brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Renault,Laguna,2 рестайлинг,2005-2007,двигатель,1.6–3.0 бензин/1.9–2.2 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Renault,Laguna,2 рестайлинг,2005-2007,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Laguna,2 рестайлинг,2005-2007,трансмиссия,5MT/6MT/5AT,560,800,1200,38,7,0.52,1200
Renault,Laguna,2 рестайлинг,2005-2007,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Laguna,2 рестайлинг,2005-2007,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Laguna,3,2007-2015,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Renault,Laguna,3,2007-2015,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Renault,Laguna,3,2007-2015,двигатель,1.5–3.5 бензин/1.5–2.0 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Renault,Laguna,3,2007-2015,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Renault,Laguna,3,2007-2015,трансмиссия,6MT/7EDC/вариатор,620,880,1350,40,7,0.53,1350
Renault,Laguna,3,2007-2015,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Renault,Laguna,3,2007-2015,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Renault,Logan,1,2004-2008,подвеска,Стойки/амортизаторы — износ,220,320,480,56,4,0.48,480
Renault,Logan,1,2004-2008,подвеска,Рычаги/сайлентблоки,150,210,300,58,3,0.48,300
Renault,Logan,1,2004-2008,двигатель,1.4–1.6 бензин — ГРМ/катушки,380,540,820,40,7,0.48,820
Renault,Logan,1,2004-2008,электрика,Датчики/проводка,130,190,270,40,3,0.48,270
Renault,Logan,1,2004-2008,трансмиссия,5MT — сцепление/синхронизаторы,420,600,900,34,7,0.48,900
Renault,Logan,1,2004-2008,охлаждение,Радиатор/термостат,120,170,250,44,3,0.48,250
Renault,Logan,1,2004-2008,тормоза,Передние диски/суппорты,110,160,230,46,2,0.48,230
Renault,Logan,1 рестайлинг,2008-2010,подвеска,Стойки/амортизаторы — износ,240,340,500,58,4,0.49,500
Renault,Logan,1 рестайлинг,2008-2010,подвеска,Рычаги/сайлентблоки,160,230,330,60,3,0.49,330
Renault,Logan,1 рестайлинг,2008-2010,двигатель,1.4–1.6 бензин — ГРМ/катушки,420,600,900,40,7,0.49,900
Renault,Logan,1 рестайлинг,2008-2010,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Renault,Logan,1 рестайлинг,2008-2010,трансмиссия,5MT,450,640,950,34,7,0.49,950
Renault,Logan,1 рестайлинг,2008-2010,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Renault,Logan,1 рестайлинг,2008-2010,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Renault,Logan,2,2010-2018,подвеска,Стойки/амортизаторы — износ,260,360,540,60,4,0.50,540
Renault,Logan,2,2010-2018,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Renault,Logan,2,2010-2018,двигатель,1.6 бензин/1.5 дизель — ГРМ/турбина,440,620,950,42,7,0.50,950
Renault,Logan,2,2010-2018,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Renault,Logan,2,2010-2018,трансмиссия,5MT/4AT,500,700,1050,36,7,0.50,1050
Renault,Logan,2,2010-2018,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Renault,Logan,2,2010-2018,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Renault,Logan,2 рестайлинг,2018-2022,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Renault,Logan,2 рестайлинг,2018-2022,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Renault,Logan,2 рестайлинг,2018-2022,двигатель,1.6 бензин — цепь/ГРМ,480,680,1020,42,7,0.51,1020
Renault,Logan,2 рестайлинг,2018-2022,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Renault,Logan,2 рестайлинг,2018-2022,трансмиссия,5MT/вариатор,520,740,1100,36,7,0.51,1100
Renault,Logan,2 рестайлинг,2018-2022,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Renault,Logan,2 рестайлинг,2018-2022,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Renault,Logan,3,2020-…,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Renault,Logan,3,2020-…,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Logan,3,2020-…,двигатель,1.0–1.3 бензин/1.5 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Renault,Logan,3,2020-…,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Logan,3,2020-…,трансмиссия,6MT/вариатор,560,800,1200,38,7,0.52,1200
Renault,Logan,3,2020-…,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Logan,3,2020-…,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Logan Stepway,2,2018-2022,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Renault,Logan Stepway,2,2018-2022,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Renault,Logan Stepway,2,2018-2022,двигатель,1.6 бензин — цепь/ГРМ,480,680,1020,42,7,0.51,1020
Renault,Logan Stepway,2,2018-2022,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Renault,Logan Stepway,2,2018-2022,трансмиссия,5MT/вариатор,520,740,1100,36,7,0.51,1100
Renault,Logan Stepway,2,2018-2022,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Renault,Logan Stepway,2,2018-2022,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Renault,Logan Stepway,3,2020-…,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Renault,Logan Stepway,3,2020-…,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Logan Stepway,3,2020-…,двигатель,1.0–1.3 бензин/1.5 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Renault,Logan Stepway,3,2020-…,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Logan Stepway,3,2020-…,трансмиссия,6MT/вариатор,560,800,1200,38,7,0.52,1200
Renault,Logan Stepway,3,2020-…,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Logan Stepway,3,2020-…,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Megane,1,1995-2002,подвеска,Стойки/амортизаторы — износ,250,360,520,58,4,0.49,520
Renault,Megane,1,1995-2002,подвеска,Рычаги/сайлентблоки,160,230,330,60,3,0.49,330
Renault,Megane,1,1995-2002,двигатель,1.4–2.0 бензин/1.9 дизель — ГРМ/катушки,420,600,900,40,7,0.49,900
Renault,Megane,1,1995-2002,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Renault,Megane,1,1995-2002,трансмиссия,5MT/4AT,480,680,1000,34,7,0.49,1000
Renault,Megane,1,1995-2002,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Renault,Megane,1,1995-2002,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Renault,Megane,2,2002-2006,подвеска,Стойки/амортизаторы — износ,270,380,560,60,4,0.50,560
Renault,Megane,2,2002-2006,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.50,370
Renault,Megane,2,2002-2006,двигатель,1.4–2.0 бензин/1.5–1.9 дизель — ГРМ/турбина,460,660,980,42,7,0.50,980
Renault,Megane,2,2002-2006,электрика,Датчики/проводка,170,240,340,42,3,0.50,340
Renault,Megane,2,2002-2006,трансмиссия,5MT/6MT/4AT,520,740,1100,36,7,0.50,1100
Renault,Megane,2,2002-2006,охлаждение,Радиатор/термостат,160,220,320,46,3,0.50,320
Renault,Megane,2,2002-2006,тормоза,Передние диски/суппорты,140,190,270,48,2,0.50,270
Renault,Megane,2 рестайлинг,2006-2008,подвеска,Стойки/амортизаторы — износ,290,410,600,62,4,0.51,600
Renault,Megane,2 рестайлинг,2006-2008,подвеска,Рычаги/сайлентблоки,190,270,390,64,3,0.51,390
Renault,Megane,2 рестайлинг,2006-2008,двигатель,1.4–2.0 бензин/1.5–1.9 дизель — цепь/турбина,500,700,1050,44,7,0.51,1050
Renault,Megane,2 рестайлинг,2006-2008,электрика,Датчики/проводка,180,250,360,44,3,0.51,360
Renault,Megane,2 рестайлинг,2006-2008,трансмиссия,5MT/6MT/4AT,540,780,1150,38,7,0.51,1150
Renault,Megane,2 рестайлинг,2006-2008,охлаждение,Радиатор/термостат,170,240,340,48,3,0.51,340
Renault,Megane,2 рестайлинг,2006-2008,тормоза,Передние диски/суппорты,150,210,300,50,2,0.51,300
Renault,Megane,3,2008-2016,подвеска,Стойки/амортизаторы — износ,310,440,650,62,4,0.52,650
Renault,Megane,3,2008-2016,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Megane,3,2008-2016,двигатель,1.2–2.0 бензин/1.5–2.0 дизель — цепь/турбина,540,780,1150,44,7,0.52,1150
Renault,Megane,3,2008-2016,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Megane,3,2008-2016,трансмиссия,6MT/7EDC/вариатор,580,820,1250,38,7,0.52,1250
Renault,Megane,3,2008-2016,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Megane,3,2008-2016,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Megane,4,2016-2024,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
Renault,Megane,4,2016-2024,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Renault,Megane,4,2016-2024,двигатель,1.2–1.8 бензин/1.5–1.7 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Renault,Megane,4,2016-2024,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Renault,Megane,4,2016-2024,трансмиссия,6MT/7EDC,620,880,1350,40,7,0.53,1350
Renault,Megane,4,2016-2024,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Renault,Megane,4,2016-2024,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Renault,Safrane,1,1992-2000,подвеска,Стойки/амортизаторы — износ,270,380,560,60,4,0.50,560
Renault,Safrane,1,1992-2000,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.50,370
Renault,Safrane,1,1992-2000,двигатель,2.0–3.0 бензин/2.2 дизель — ГРМ/цепь,460,660,980,42,7,0.50,980
Renault,Safrane,1,1992-2000,электрика,Датчики/проводка,170,240,340,42,3,0.50,340
Renault,Safrane,1,1992-2000,трансмиссия,5MT/4AT,520,740,1100,36,7,0.50,1100
Renault,Safrane,1,1992-2000,охлаждение,Радиатор/термостат,160,220,320,46,3,0.50,320
Renault,Safrane,1,1992-2000,тормоза,Передние диски/суппорты,140,190,270,48,2,0.50,270
Renault,Safrane,2,2008-2012,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Renault,Safrane,2,2008-2012,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Safrane,2,2008-2012,двигатель,2.0–3.5 бензин — цепь,540,780,1150,44,7,0.52,1150
Renault,Safrane,2,2008-2012,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Safrane,2,2008-2012,трансмиссия,6MT/6AT,580,820,1250,38,7,0.52,1250
Renault,Safrane,2,2008-2012,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Safrane,2,2008-2012,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Sandero,1,2007-2011,подвеска,Стойки/амортизаторы — износ,230,330,480,56,4,0.48,480
Renault,Sandero,1,2007-2011,подвеска,Рычаги/сайлентблоки,150,220,310,58,3,0.48,310
Renault,Sandero,1,2007-2011,двигатель,1.2–1.6 бензин — ГРМ/катушки,380,540,820,40,7,0.48,820
Renault,Sandero,1,2007-2011,электрика,Датчики/проводка,130,190,270,40,3,0.48,270
Renault,Sandero,1,2007-2011,трансмиссия,5MT — сцепление/синхронизаторы,420,600,900,34,7,0.48,900
Renault,Sandero,1,2007-2011,охлаждение,Радиатор/термостат,120,170,250,44,3,0.48,250
Renault,Sandero,1,2007-2011,тормоза,Передние диски/суппорты,110,160,230,46,2,0.48,230
Renault,Sandero,1 рестайлинг,2011-2014,подвеска,Стойки/амортизаторы — износ,250,360,520,58,4,0.49,520
Renault,Sandero,1 рестайлинг,2011-2014,подвеска,Рычаги/сайлентблоки,160,230,330,60,3,0.49,330
Renault,Sandero,1 рестайлинг,2011-2014,двигатель,1.2–1.6 бензин — ГРМ/катушки,420,600,900,40,7,0.49,900
Renault,Sandero,1 рестайлинг,2011-2014,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Renault,Sandero,1 рестайлинг,2011-2014,трансмиссия,5MT/4AT,450,640,950,34,7,0.49,950
Renault,Sandero,1 рестайлинг,2011-2014,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Renault,Sandero,1 рестайлинг,2011-2014,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Renault,Sandero,2,2014-2018,подвеска,Стойки/амортизаторы — износ,260,380,560,60,4,0.50,560
Renault,Sandero,2,2014-2018,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Renault,Sandero,2,2014-2018,двигатель,1.2–1.6 бензин/1.5 дизель — ГРМ/турбина,440,620,950,42,7,0.50,950
Renault,Sandero,2,2014-2018,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Renault,Sandero,2,2014-2018,трансмиссия,5MT/6MT/4AT,500,700,1050,36,7,0.50,1050
Renault,Sandero,2,2014-2018,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Renault,Sandero,2,2014-2018,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Renault,Sandero,2 рестайлинг,2018-2022,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Renault,Sandero,2 рестайлинг,2018-2022,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Renault,Sandero,2 рестайлинг,2018-2022,двигатель,1.6 бензин — цепь/ГРМ,480,680,1020,42,7,0.51,1020
Renault,Sandero,2 рестайлинг,2018-2022,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Renault,Sandero,2 рестайлинг,2018-2022,трансмиссия,5MT/вариатор,520,740,1100,36,7,0.51,1100
Renault,Sandero,2 рестайлинг,2018-2022,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Renault,Sandero,2 рестайлинг,2018-2022,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Renault,Sandero,3,2020-…,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Renault,Sandero,3,2020-…,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Sandero,3,2020-…,двигатель,1.0–1.3 бензин/1.5 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Renault,Sandero,3,2020-…,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Sandero,3,2020-…,трансмиссия,6MT/вариатор,560,800,1200,38,7,0.52,1200
Renault,Sandero,3,2020-…,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Sandero,3,2020-…,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Sandero Stepway,1,2010-2011,подвеска,Стойки/амортизаторы — износ,240,340,500,58,4,0.49,500
Renault,Sandero Stepway,1,2010-2011,подвеска,Рычаги/сайлентблоки,160,230,330,60,3,0.49,330
Renault,Sandero Stepway,1,2010-2011,двигатель,1.6 бензин — ГРМ/катушки,420,600,900,40,7,0.49,900
Renault,Sandero Stepway,1,2010-2011,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Renault,Sandero Stepway,1,2010-2011,трансмиссия,5MT,450,640,950,34,7,0.49,950
Renault,Sandero Stepway,1,2010-2011,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Renault,Sandero Stepway,1,2010-2011,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Renault,Sandero Stepway,1 рестайлинг,2011-2014,подвеска,Стойки/амортизаторы — износ,260,380,560,60,4,0.50,560
Renault,Sandero Stepway,1 рестайлинг,2011-2014,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Renault,Sandero Stepway,1 рестайлинг,2011-2014,двигатель,1.6 бензин — ГРМ/катушки,440,620,950,42,7,0.50,950
Renault,Sandero Stepway,1 рестайлинг,2011-2014,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Renault,Sandero Stepway,1 рестайлинг,2011-2014,трансмиссия,5MT/4AT,500,700,1050,36,7,0.50,1050
Renault,Sandero Stepway,1 рестайлинг,2011-2014,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Renault,Sandero Stepway,1 рестайлинг,2011-2014,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Renault,Sandero Stepway,2,2014-2018,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Renault,Sandero Stepway,2,2014-2018,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Renault,Sandero Stepway,2,2014-2018,двигатель,1.6 бензин/1.5 дизель — ГРМ/турбина,480,680,1020,42,7,0.51,1020
Renault,Sandero Stepway,2,2014-2018,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Renault,Sandero Stepway,2,2014-2018,трансмиссия,5MT/6MT/4AT,520,740,1100,36,7,0.51,1100
Renault,Sandero Stepway,2,2014-2018,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Renault,Sandero Stepway,2,2014-2018,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Renault,Sandero Stepway,2 рестайлинг,2018-2022,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Renault,Sandero Stepway,2 рестайлинг,2018-2022,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Sandero Stepway,2 рестайлинг,2018-2022,двигатель,1.6 бензин — цепь/ГРМ,520,750,1100,44,7,0.52,1100
Renault,Sandero Stepway,2 рестайлинг,2018-2022,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Sandero Stepway,2 рестайлинг,2018-2022,трансмиссия,5MT/вариатор,560,800,1200,38,7,0.52,1200
Renault,Sandero Stepway,2 рестайлинг,2018-2022,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Sandero Stepway,2 рестайлинг,2018-2022,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Sandero Stepway,3,2020-…,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Renault,Sandero Stepway,3,2020-…,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Renault,Sandero Stepway,3,2020-…,двигатель,1.0–1.3 бензин/1.5 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Renault,Sandero Stepway,3,2020-…,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Renault,Sandero Stepway,3,2020-…,трансмиссия,6MT/вариатор,620,880,1350,40,7,0.53,1350
Renault,Sandero Stepway,3,2020-…,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Renault,Sandero Stepway,3,2020-…,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Renault,Scenic,1,1996-2003,подвеска,Стойки/амортизаторы — износ,260,360,540,60,4,0.50,540
Renault,Scenic,1,1996-2003,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Renault,Scenic,1,1996-2003,двигатель,1.4–2.0 бензин/1.9 дизель — ГРМ/катушки,440,620,950,42,7,0.50,950
Renault,Scenic,1,1996-2003,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Renault,Scenic,1,1996-2003,трансмиссия,5MT/4AT,500,700,1050,36,7,0.50,1050
Renault,Scenic,1,1996-2003,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Renault,Scenic,1,1996-2003,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Renault,Scenic,2,2003-2009,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Renault,Scenic,2,2003-2009,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Renault,Scenic,2,2003-2009,двигатель,1.4–2.0 бензин/1.5–1.9 дизель — ГРМ/турбина,480,680,1020,42,7,0.51,1020
Renault,Scenic,2,2003-2009,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Renault,Scenic,2,2003-2009,трансмиссия,5MT/6MT/4AT,520,740,1100,36,7,0.51,1100
Renault,Scenic,2,2003-2009,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Renault,Scenic,2,2003-2009,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Renault,Scenic,3,2009-2016,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Renault,Scenic,3,2009-2016,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Renault,Scenic,3,2009-2016,двигатель,1.2–2.0 бензин/1.5–2.0 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Renault,Scenic,3,2009-2016,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Renault,Scenic,3,2009-2016,трансмиссия,6MT/7EDC/вариатор,560,800,1200,38,7,0.52,1200
Renault,Scenic,3,2009-2016,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Renault,Scenic,3,2009-2016,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Renault,Scenic,4,2016-2023,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Renault,Scenic,4,2016-2023,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Renault,Scenic,4,2016-2023,двигатель,1.2–1.8 бензин/1.5–1.7 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Renault,Scenic,4,2016-2023,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Renault,Scenic,4,2016-2023,трансмиссия,6MT/7EDC,620,880,1350,40,7,0.53,1350
Renault,Scenic,4,2016-2023,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Renault,Scenic,4,2016-2023,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Renault,Symbol,1,1999-2008,подвеска,Стойки/амортизаторы — износ,240,340,500,58,4,0.49,500
Renault,Symbol,1,1999-2008,подвеска,Рычаги/сайлентблоки,160,230,330,60,3,0.49,330
Renault,Symbol,1,1999-2008,двигатель,1.2–1.6 бензин — ГРМ/катушки,420,600,900,40,7,0.49,900
Renault,Symbol,1,1999-2008,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Renault,Symbol,1,1999-2008,трансмиссия,5MT/4AT,480,680,1000,34,7,0.49,1000
Renault,Symbol,1,1999-2008,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Renault,Symbol,1,1999-2008,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Renault,Symbol,2,2008-2013,подвеска,Стойки/амортизаторы — износ,260,380,560,60,4,0.50,560
Renault,Symbol,2,2008-2013,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Renault,Symbol,2,2008-2013,двигатель,1.2–1.6 бензин/1.5 дизель — ГРМ/турбина,440,620,950,42,7,0.50,950
Renault,Symbol,2,2008-2013,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Renault,Symbol,2,2008-2013,трансмиссия,5MT/4AT,500,700,1050,36,7,0.50,1050
Renault,Symbol,2,2008-2013,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Renault,Symbol,2,2008-2013,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Renault,Symbol,3,2013-2020,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Renault,Symbol,3,2013-2020,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Renault,Symbol,3,2013-2020,двигатель,1.2–1.6 бензин/1.5 дизель — цепь/турбина,480,680,1020,42,7,0.51,1020
Renault,Symbol,3,2013-2020,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Renault,Symbol,3,2013-2020,трансмиссия,5MT/6MT/вариатор,520,740,1100,36,7,0.51,1100
Renault,Symbol,3,2013-2020,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Renault,Symbol,3,2013-2020,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Renault,Talisman,1,2015-2020,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
Renault,Talisman,1,2015-2020,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Renault,Talisman,1,2015-2020,двигатель,1.4–2.0 бензин/1.5–2.0 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Renault,Talisman,1,2015-2020,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Renault,Talisman,1,2015-2020,трансмиссия,6MT/7EDC/6AT,620,880,1350,40,7,0.53,1350
Renault,Talisman,1,2015-2020,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Renault,Talisman,1,2015-2020,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Renault,Talisman,1 рестайлинг,2020-2022,подвеска,Стойки/амортизаторы — износ,350,480,720,66,4,0.54,720
Renault,Talisman,1 рестайлинг,2020-2022,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Renault,Talisman,1 рестайлинг,2020-2022,двигатель,1.4–2.0 бензин/1.5–2.0 дизель — цепь/турбина,580,840,1280,48,7,0.54,1280
Renault,Talisman,1 рестайлинг,2020-2022,электрика,Датчики/проводка,220,310,440,48,3,0.54,440
Renault,Talisman,1 рестайлинг,2020-2022,трансмиссия,6MT/7EDC/6AT,640,900,1380,42,7,0.54,1380
Renault,Talisman,1 рестайлинг,2020-2022,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Renault,Talisman,1 рестайлинг,2020-2022,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
