brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Citroen,C4 Grand Picasso,2,2013-2016,двигатель,1.6 HDi — износ форсунок,170,260,420,22,6,0.44,300
Citroen,C4 Grand Picasso,2,2013-2016,электрика,Сбои BSI/ADAS,120,190,300,20,4,0.44,300
Citroen,C4 Grand Picasso,2,2013-2016,трансмиссия,EAT6 — вибрации/рывки,350,520,800,18,9,0.44,300
Citroen,C4 Grand Picasso,2,2013-2016,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.44,300
Citroen,C4 Grand Picasso,2,2013-2016,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.44,300
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,подвеска,Износ передних стоек стабилизатора,140,210,320,32,4,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,подвеска,Износ задних амортизаторов,120,180,270,28,4,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,двигатель,1.2 PureTech — растяжение цепи,210,330,520,25,7,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,двигатель,1.5 BlueHDi — износ форсунок,180,270,430,22,6,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,трансмиссия,EAT6/EAT8 — вибрации/рывки,360,540,820,18,9,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.42,320
Citroen,C4 Grand Picasso,2 рестайлинг,2016-наст,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,подвеска,Износ передних стоек стабилизатора,140,210,320,32,4,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,подвеска,Износ задних амортизаторов,120,180,270,28,4,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,двигатель,1.2 PureTech — растяжение цепи,210,330,520,25,7,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,двигатель,1.5 BlueHDi — износ форсунок,180,270,430,22,6,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,трансмиссия,EAT8 — вибрации/рывки,360,540,820,18,9,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.42,320
Citroen,C4 Grand Spacetourer,1,2018-наст,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.42,320
Citroen,C4 Picasso,1,2006-2013,подвеска,Износ передних стоек стабилизатора,120,190,280,35,4,0.46,280
Citroen,C4 Picasso,1,2006-2013,подвеска,Износ задних амортизаторов,100,160,240,30,4,0.46,280
Citroen,C4 Picasso,1,2006-2013,двигатель,1.6 VTi/THP — течи масла/цепь,180,280,450,25,7,0.46,280
Citroen,C4 Picasso,1,2006-2013,двигатель,1.6 HDi — износ форсунок/турбины,160,250,380,22,6,0.46,280
Citroen,C4 Picasso,1,2006-2013,электрика,Сбои BSI/датчиков ABS,100,160,240,20,4,0.46,280
Citroen,C4 Picasso,1,2006-2013,трансмиссия,AL4/AMT — рывки/износ,320,480,720,18,9,0.46,280
Citroen,C4 Picasso,1,2006-2013,охлаждение,Неисправность термостата/помпы,100,160,240,20,4,0.46,280
Citroen,C4 Picasso,1,2006-2013,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.46,280
Citroen,C4 Picasso,2,2013-2016,подвеска,Износ передних стоек стабилизатора,130,200,300,32,4,0.44,300
Citroen,C4 Picasso,2,2013-2016,подвеска,Износ задних амортизаторов,110,170,260,28,4,0.44,300
Citroen,C4 Picasso,2,2013-2016,двигатель,1.2 PureTech — растяжение цепи,200,320,500,25,7,0.44,300
Citroen,C4 Picasso,2,2013-2016,двигатель,1.6 HDi — износ форсунок,170,260,420,22,6,0.44,300
Citroen,C4 Picasso,2,2013-2016,электрика,Сбои BSI/ADAS,120,190,300,20,4,0.44,300
Citroen,C4 Picasso,2,2013-2016,трансмиссия,EAT6 — вибрации/рывки,350,520,800,18,9,0.44,300
Citroen,C4 Picasso,2,2013-2016,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.44,300
Citroen,C4 Picasso,2,2013-2016,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.44,300
Citroen,C4 Picasso,2 рестайлинг,2016-наст,подвеска,Износ передних стоек стабилизатора,140,210,320,32,4,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,подвеска,Износ задних амортизаторов,120,180,270,28,4,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,двигатель,1.2 PureTech — растяжение цепи,210,330,520,25,7,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,двигатель,1.5 BlueHDi — износ форсунок,180,270,430,22,6,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,трансмиссия,EAT6/EAT8 — вибрации/рывки,360,540,820,18,9,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.42,320
Citroen,C4 Picasso,2 рестайлинг,2016-наст,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,подвеска,Износ передних стоек стабилизатора,140,210,320,32,4,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,подвеска,Износ задних амортизаторов,120,180,270,28,4,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,двигатель,1.2 PureTech — растяжение цепи,210,330,520,25,7,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,двигатель,1.5 BlueHDi — износ форсунок,180,270,430,22,6,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,трансмиссия,EAT8 — вибрации/рывки,360,540,820,18,9,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.42,320
Citroen,C4 Spacetourer,1,2018-наст,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.42,320
Citroen,C5,1,2000-2004,подвеска,Гидроподвеска — утечки/износ стоек,180,300,480,35,8,0.55,480
Citroen,C5,1,2000-2004,подвеска,Износ передних рычагов,130,200,320,30,4,0.55,480
Citroen,C5,1,2000-2004,двигатель,2.0/2.2 HDi — течи масла/турбина,200,320,500,25,7,0.55,480
Citroen,C5,1,2000-2004,двигатель,1.8/2.0 бензин — износ катушек,120,180,280,22,5,0.55,480
Citroen,C5,1,2000-2004,электрика,Сбои BSI/датчиков ABS,100,160,260,20,4,0.55,480
Citroen,C5,1,2000-2004,трансмиссия,AL4 — рывки/износ гидроблока,300,450,700,18,9,0.55,480
Citroen,C5,1,2000-2004,охлаждение,Неисправность термостата/помпы,100,160,240,20,4,0.55,480
Citroen,C5,1,2000-2004,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.55,480
Citroen,C5,1 рестайлинг,2004-2009,подвеска,Гидроподвеска — утечки/износ стоек,200,320,520,35,8,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,подвеска,Износ передних рычагов,140,210,340,30,4,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,двигатель,2.0/2.2 HDi — течи масла/турбина,220,340,520,25,7,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,двигатель,1.8/2.0 бензин — износ катушек,130,190,300,22,5,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,электрика,Сбои BSI/датчиков ABS,110,170,260,20,4,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,трансмиссия,AL4 — рывки/износ гидроблока,320,480,720,18,9,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,охлаждение,Неисправность термостата/помпы,110,170,260,20,4,0.53,520
Citroen,C5,1 рестайлинг,2004-2009,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.53,520
Citroen,C5,2,2008-2017,подвеска,Гидроподвеска Hydractive III+ — утечки/износ,250,380,600,32,8,0.50,600
Citroen,C5,2,2008-2017,подвеска,Износ передних стоек стабилизатора,150,220,330,28,4,0.50,600
Citroen,C5,2,2008-2017,двигатель,1.6 THP — растяжение цепи/масложор,260,380,580,25,7,0.50,600
Citroen,C5,2,2008-2017,двигатель,2.0/2.2 HDi — износ форсунок/турбины,240,360,560,22,6,0.50,600
Citroen,C5,2,2008-2017,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.50,600
Citroen,C5,2,2008-2017,трансмиссия,AM6/EAT6 — вибрации/износ гидроблока,380,550,820,18,9,0.50,600
Citroen,C5,2,2008-2017,охлаждение,Неисправность термостата/помпы,130,200,300,20,4,0.50,600
Citroen,C5,2,2008-2017,тормоза,Быстрый износ передних дисков,80,130,200,28,3,0.50,600
Citroen,C5 Aircross,1,2017-2022,подвеска,Износ передних стоек стабилизатора,150,220,330,32,4,0.44,330
Citroen,C5 Aircross,1,2017-2022,подвеска,Износ задних амортизаторов,130,200,300,28,4,0.44,330
Citroen,C5 Aircross,1,2017-2022,двигатель,1.2 PureTech — растяжение цепи,220,340,520,25,7,0.44,330
Citroen,C5 Aircross,1,2017-2022,двигатель,1.5 BlueHDi — износ форсунок,190,280,440,22,6,0.44,330
Citroen,C5 Aircross,1,2017-2022,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.44,330
Citroen,C5 Aircross,1,2017-2022,трансмиссия,EAT6/EAT8 — вибрации/рывки,360,540,820,18,9,0.44,330
Citroen,C5 Aircross,1,2017-2022,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.44,330
Citroen,C5 Aircross,1,2017-2022,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.44,330
Citroen,C5 Aircross,1 рестайлинг,2022-наст,подвеска,Износ передних стоек стабилизатора,160,230,350,32,4,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,подвеска,Износ задних амортизаторов,140,210,320,28,4,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,двигатель,1.2 PureTech — растяжение цепи,230,350,540,25,7,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,двигатель,1.5 BlueHDi — износ форсунок,190,280,440,22,6,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,трансмиссия,EAT8 — вибрации/рывки,380,560,850,18,9,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.42,350
Citroen,C5 Aircross,1 рестайлинг,2022-наст,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.42,350
Citroen,C8,1,2002-2008,подвеска,Износ передних рычагов,150,230,360,35,4,0.50,360
Citroen,C8,1,2002-2008,подвеска,Износ задних амортизаторов,120,180,280,30,4,0.50,360
Citroen,C8,1,2002-2008,двигатель,2.0/2.2 HDi — течи масла/турбина,220,340,520,25,7,0.50,360
Citroen,C8,1,2002-2008,двигатель,2.0 бензин — износ катушек,130,200,300,22,5,0.50,360
Citroen,C8,1,2002-2008,электрика,Сбои BSI/датчиков ABS,110,170,260,20,4,0.50,360
Citroen,C8,1,2002-2008,трансмиссия,AL4 — рывки/износ гидроблока,320,480,720,18,9,0.50,360
Citroen,C8,1,2002-2008,охлаждение,Неисправность термостата/помпы,110,170,260,20,4,0.50,360
Citroen,C8,1,2002-2008,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.50,360
Citroen,C8,2,2008-2014,подвеска,Износ передних рычагов,160,240,380,35,4,0.48,380
Citroen,C8,2,2008-2014,подвеска,Износ задних амортизаторов,130,200,300,30,4,0.48,380
Citroen,C8,2,2008-2014,двигатель,2.0/2.2 HDi — износ форсунок/турбины,240,360,560,25,7,0.48,380
Citroen,C8,2,2008-2014,двигатель,2.0 бензин — износ катушек,140,210,320,22,5,0.48,380
Citroen,C8,2,2008-2014,электрика,Сбои BSI/датчиков ABS,120,180,270,20,4,0.48,380
Citroen,C8,2,2008-2014,трансмиссия,AM6 — вибрации/износ гидроблока,350,520,800,18,9,0.48,380
Citroen,C8,2,2008-2014,охлаждение,Неисправность термостата/помпы,120,180,270,20,4,0.48,380
Citroen,C8,2,2008-2014,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.48,380
Citroen,Evasion,1,1994-1997,подвеска,Износ передних рычагов,120,190,300,35,4,0.48,300
Citroen,Evasion,1,1994-1997,подвеска,Износ задних амортизаторов,100,160,250,30,4,0.48,300
Citroen,Evasion,1,1994-1997,двигатель,2.0/2.1 TD — течи масла/турбина,180,280,440,25,7,0.48,300
Citroen,Evasion,1,1994-1997,двигатель,2.0 бензин — износ катушек/датчиков,110,170,260,22,5,0.48,300
Citroen,Evasion,1,1994-1997,электрика,Сбои проводки/датчиков ABS,90,150,230,20,4,0.48,300
Citroen,Evasion,1,1994-1997,трансмиссия,5MT — износ сцепления,180,280,420,18,7,0.48,300
Citroen,Evasion,1,1994-1997,охлаждение,Неисправность радиатора/помпы,90,150,230,20,4,0.48,300
Citroen,Evasion,1,1994-1997,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.48,300
Citroen,Evasion,1 рестайлинг,1997-2002,подвеска,Износ передних рычагов,130,200,320,35,4,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,подвеска,Износ задних амортизаторов,110,170,260,30,4,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,двигатель,2.0/2.2 HDi — течи масла/форсунки,200,300,460,25,7,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,двигатель,2.0 бензин — износ катушек/датчиков,120,180,280,22,5,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,электрика,Сбои BSI/датчиков ABS,100,160,240,20,4,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,трансмиссия,5MT — износ сцепления,190,300,450,18,7,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,охлаждение,Неисправность радиатора/помпы,100,160,240,20,4,0.46,320
Citroen,Evasion,1 рестайлинг,1997-2002,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.46,320
Citroen,Jumpy,1,1994-2004,подвеска,Износ передних рычагов,120,190,300,35,4,0.47,300
Citroen,Jumpy,1,1994-2004,подвеска,Износ задних амортизаторов,100,160,250,30,4,0.47,300
Citroen,Jumpy,1,1994-2004,двигатель,1.9 TD/2.0 — течи масла/ТНВД,180,280,440,25,7,0.47,300
Citroen,Jumpy,1,1994-2004,двигатель,2.0 бензин — износ катушек/датчиков,110,170,260,22,5,0.47,300
Citroen,Jumpy,1,1994-2004,электрика,Сбои проводки/датчиков ABS,90,150,230,20,4,0.47,300
Citroen,Jumpy,1,1994-2004,трансмиссия,5MT — износ сцепления,180,280,420,18,7,0.47,300
Citroen,Jumpy,1,1994-2004,охлаждение,Неисправность радиатора/помпы,90,150,230,20,4,0.47,300
Citroen,Jumpy,1,1994-2004,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.47,300
Citroen,Jumpy,2,2007-2012,подвеска,Износ передних рычагов,140,210,330,35,4,0.45,330
Citroen,Jumpy,2,2007-2012,подвеска,Износ задних амортизаторов,110,170,260,30,4,0.45,330
Citroen,Jumpy,2,2007-2012,двигатель,1.6/2.0 HDi — течи масла/форсунки,200,300,460,25,7,0.45,330
Citroen,Jumpy,2,2007-2012,двигатель,2.0 бензин — износ катушек,130,190,300,22,5,0.45,330
Citroen,Jumpy,2,2007-2012,электрика,Сбои BSI/датчиков ABS,100,160,240,20,4,0.45,330
Citroen,Jumpy,2,2007-2012,трансмиссия,6MT — износ сцепления/двухмассы,260,380,580,18,8,0.45,330
Citroen,Jumpy,2,2007-2012,охлаждение,Неисправность термостата/помпы,110,170,260,20,4,0.45,330
Citroen,Jumpy,2,2007-2012,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.45,330
Citroen,Jumpy,2 рестайлинг,2012-2016,подвеска,Износ передних рычагов,150,220,340,35,4,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,подвеска,Износ задних амортизаторов,120,180,270,30,4,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,двигатель,1.6/2.0 HDi — износ форсунок/турбины,220,330,520,25,7,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,двигатель,2.0 бензин — износ катушек,130,200,310,22,5,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,электрика,Сбои BSI/датчиков ABS,110,170,260,20,4,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,трансмиссия,6MT — износ сцепления/двухмассы,270,400,600,18,8,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,охлаждение,Неисправность термостата/помпы,110,170,260,20,4,0.44,340
Citroen,Jumpy,2 рестайлинг,2012-2016,тормоза,Быстрый износ передних дисков,70,120,180,28,3,0.44,340
Citroen,Jumpy,3,2016-наст,подвеска,Износ передних стоек стабилизатора,160,230,350,32,4,0.41,350
Citroen,Jumpy,3,2016-наст,подвеска,Износ задних амортизаторов,130,200,300,28,4,0.41,350
Citroen,Jumpy,3,2016-наст,двигатель,1.5/2.0 BlueHDi — износ форсунок,230,340,520,25,7,0.41,350
Citroen,Jumpy,3,2016-наст,двигатель,1.6 бензин — износ катушек,140,210,320,22,5,0.41,350
Citroen,Jumpy,3,2016-наст,электрика,Сбои BSI/ADAS,130,200,320,20,4,0.41,350
Citroen,Jumpy,3,2016-наст,трансмиссия,6MT/8AT — износ сцепления/гидроблока,300,450,700,18,9,0.41,350
Citroen,Jumpy,3,2016-наст,охлаждение,Неисправность термостата/помпы,120,190,300,20,4,0.41,350
Citroen,Jumpy,3,2016-наст,тормоза,Быстрый износ передних колодок,70,120,180,28,3,0.41,350
Citroen,Xantia,X1,1992-1998,подвеска,Гидроподвеска — утечки/износ сфер,150,240,380,35,8,0.52,380
Citroen,Xantia,X1,1992-1998,подвеска,Износ передних рычагов,110,170,260,30,4,0.52,380
Citroen,Xantia,X1,1992-1998,двигатель,1.8/2.0 бензин — износ катушек/датчиков,100,160,240,22,5,0.52,380
Citroen,Xantia,X1,1992-1998,двигатель,1.9 TD — течи масла/ТНВД,160,250,380,25,7,0.52,380
Citroen,Xantia,X1,1992-1998,электрика,Сбои проводки/датчиков ABS,90,150,230,20,4,0.52,380
Citroen,Xantia,X1,1992-1998,трансмиссия,5MT — износ сцепления,170,260,400,18,7,0.52,380
Citroen,Xantia,X1,1992-1998,охлаждение,Неисправность радиатора/помпы,90,150,230,20,4,0.52,380
Citroen,Xantia,X1,1992-1998,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.52,380
Citroen,Xantia,X2,1998-2003,подвеска,Гидроподвеска — утечки/износ сфер,170,260,420,35,8,0.50,420
Citroen,Xantia,X2,1998-2003,подвеска,Износ передних рычагов,120,180,280,30,4,0.50,420
Citroen,Xantia,X2,1998-2003,двигатель,1.8/2.0 бензин — износ катушек/датчиков,110,170,260,22,5,0.50,420
Citroen,Xantia,X2,1998-2003,двигатель,2.0 HDi — износ форсунок/ТНВД,180,270,420,25,7,0.50,420
Citroen,Xantia,X2,1998-2003,электрика,Сбои BSI/датчиков ABS,100,160,240,20,4,0.50,420
Citroen,Xantia,X2,1998-2003,трансмиссия,5MT — износ сцепления/двухмассы,190,300,450,18,7,0.50,420
Citroen,Xantia,X2,1998-2003,охлаждение,Неисправность радиатора/помпы,100,160,240,20,4,0.50,420
Citroen,Xantia,X2,1998-2003,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.50,420
Citroen,Xsara,1,1997-2000,подвеска,Износ передних рычагов,110,170,260,35,4,0.45,260
Citroen,Xsara,1,1997-2000,подвеска,Износ задней балки (подшипники),150,230,360,30,7,0.45,260
Citroen,Xsara,1,1997-2000,двигатель,1.6/1.8 бензин — износ катушек,100,160,240,22,5,0.45,260
Citroen,Xsara,1,1997-2000,двигатель,1.9 TD — течи масла/ТНВД,160,250,380,25,7,0.45,260
Citroen,Xsara,1,1997-2000,электрика,Сбои проводки/датчиков ABS,90,150,230,20,4,0.45,260
Citroen,Xsara,1,1997-2000,трансмиссия,5MT — износ сцепления,170,260,400,18,7,0.45,260
Citroen,Xsara,1,1997-2000,охлаждение,Неисправность радиатора/помпы,90,150,230,20,4,0.45,260
Citroen,Xsara,1,1997-2000,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.45,260
Citroen,Xsara,1 рестайлинг,2000-2003,подвеска,Износ передних рычагов,120,180,280,35,4,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,подвеска,Износ задней балки (подшипники),160,240,380,30,7,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,двигатель,1.6/1.8 бензин — износ катушек,110,170,260,22,5,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,двигатель,2.0 HDi — износ форсунок/ТНВД,170,260,400,25,7,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,электрика,Сбои BSI/датчиков ABS,100,160,240,20,4,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,трансмиссия,5MT — износ сцепления,180,270,420,18,7,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,охлаждение,Неисправность радиатора/помпы,100,160,240,20,4,0.44,280
Citroen,Xsara,1 рестайлинг,2000-2003,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.44,280
Citroen,Xsara,1 2-й рестайлинг,2003-2006,подвеска,Износ передних рычагов,130,190,300,35,4,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,подвеска,Износ задней балки (подшипники),170,260,400,30,7,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,двигатель,1.6/1.8 бензин — износ катушек,120,180,280,22,5,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,двигатель,2.0 HDi — износ форсунок/ТНВД,180,270,420,25,7,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,электрика,Сбои BSI/датчиков ABS,110,170,260,20,4,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,трансмиссия,5MT — износ сцепления,190,300,450,18,7,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,охлаждение,Неисправность радиатора/помпы,110,170,260,20,4,0.43,300
Citroen,Xsara,1 2-й рестайлинг,2003-2006,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.43,300
Citroen,Xsara Picasso,1,1999-2004,подвеска,Износ передних рычагов,110,170,260,35,4,0.44,260
Citroen,Xsara Picasso,1,1999-2004,подвеска,Износ задней балки (подшипники),150,230,360,30,7,0.44,260
Citroen,Xsara Picasso,1,1999-2004,двигатель,1.6/1.8 бензин — износ катушек,100,160,240,22,5,0.44,260
Citroen,Xsara Picasso,1,1999-2004,двигатель,2.0 HDi — течи масла/форсунки,160,250,380,25,7,0.44,260
Citroen,Xsara Picasso,1,1999-2004,электрика,Сбои проводки/датчиков ABS,90,150,230,20,4,0.44,260
Citroen,Xsara Picasso,1,1999-2004,трансмиссия,5MT — износ сцепления,170,260,400,18,7,0.44,260
Citroen,Xsara Picasso,1,1999-2004,охлаждение,Неисправность радиатора/помпы,90,150,230,20,4,0.44,260
Citroen,Xsara Picasso,1,1999-2004,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.44,260
Citroen,Xsara Picasso,2,2004-2012,подвеска,Износ передних рычагов,120,180,280,35,4,0.42,280
Citroen,Xsara Picasso,2,2004-2012,подвеска,Износ задней балки (подшипники),160,240,380,30,7,0.42,280
Citroen,Xsara Picasso,2,2004-2012,двигатель,1.6/1.8 бензин — износ катушек,110,170,260,22,5,0.42,280
Citroen,Xsara Picasso,2,2004-2012,двигатель,1.6/2.0 HDi — износ форсунок/ТНВД,170,260,400,25,7,0.42,280
Citroen,Xsara Picasso,2,2004-2012,электрика,Сбои BSI/датчиков ABS,100,160,240,20,4,0.42,280
Citroen,Xsara Picasso,2,2004-2012,трансмиссия,5MT — износ сцепления/двухмассы,180,270,420,18,7,0.42,280
Citroen,Xsara Picasso,2,2004-2012,охлаждение,Неисправность радиатора/помпы,100,160,240,20,4,0.42,280
Citroen,Xsara Picasso,2,2004-2012,тормоза,Быстрый износ передних дисков,60,100,160,28,3,0.42,280
