brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Audi,A8,D5,2017-2021,подвеска,Пневмоподвеска — износ компрессора,600,1200,2000,30,10,0.60,900
Audi,A8,D5,2017-2021,трансмиссия,Tiptronic 8HP износ мехатроника,700,1200,2000,25,8,0.60,900
Audi,A8,D5 рестайлинг,2021-наст,электроника,Сбои блока HU-H4,300,600,1000,20,4,0.55,850
Audi,A8,D5 рестайлинг,2021-наст,подвеска,Износ задних пневмобаллонов,500,1000,1800,25,10,0.55,850
Audi,A8,D5 рестайлинг,2021-наст,двигатель,EA839 течи масла/антифриза,300,500,900,25,5,0.55,850
Audi,A8,D5 рестайлинг,2021-наст,трансмиссия,8HP износ гидроблока,700,1200,2000,25,8,0.55,850
Audi,TT,8N,1998-2002,подвеска,Износ передних рычагов,120,250,450,40,5,0.55,350
Audi,TT,8N,1998-2002,двигатель,1.8T масложор/PCV,150,300,500,35,7,0.55,350
Audi,TT,8N,1998-2002,турбонаддув,Износ турбины K03/K04,300,600,900,30,8,0.55,350
Audi,TT,8N,1998-2002,электрика,Сбои датчиков ABS/ESP,100,200,400,30,4,0.55,350
Audi,TT,8N,1998-2002,трансмиссия,МКПП — износ синхронизаторов,200,350,600,25,5,0.55,350
Audi,TT,8N рестайлинг,2002-2006,подвеска,Износ задних амортизаторов,120,200,350,30,4,0.50,325
Audi,TT,8N рестайлинг,2002-2006,двигатель,1.8T течи масла/катушки,150,300,500,30,6,0.50,325
Audi,TT,8N рестайлинг,2002-2006,электрика,Сбои блока комфорта,120,250,450,25,5,0.50,325
Audi,TT,8N рестайлинг,2002-2006,трансмиссия,АКПП 09A износ,500,900,1500,25,7,0.50,325
Audi,TT,8J,2006-2010,двигатель,2.0 TFSI масложор (EA113/EA888),300,600,1200,40,10,0.60,450
Audi,TT,8J,2006-2010,турбонаддув,Износ турбины K03/K04,300,700,1200,35,8,0.60,450
Audi,TT,8J,2006-2010,подвеска,Износ рычагов,150,300,600,35,6,0.60,450
Audi,TT,8J,2006-2010,электрика,Сбои блока MMI,150,300,600,25,5,0.60,450
Audi,TT,8J,2006-2010,трансмиссия,S‑tronic DQ250 мехатроник,600,1200,2000,30,10,0.60,450
Audi,TT,8J рестайлинг,2010-2014,двигатель,EA888 Gen2 масложор/цепь,300,600,1200,35,10,0.55,425
Audi,TT,8J рестайлинг,2010-2014,электрика,Сбои блока MMI 3G,200,400,800,25,5,0.55,425
Audi,TT,8J рестайлинг,2010-2014,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.55,425
Audi,TT,8J рестайлинг,2010-2014,трансмиссия,S‑tronic DQ250 износ мехатроника,600,1100,1800,25,8,0.55,425
Audi,TT,8S,2014-2020,двигатель,2.0 TFSI EA888 Gen3 течи антифриза,250,400,700,25,5,0.55,500
Audi,TT,8S,2014-2020,электроника,Сбои Virtual Cockpit/MIB2,250,500,900,25,5,0.55,500
Audi,TT,8S,2014-2020,подвеска,Износ передних рычагов,150,300,500,30,4,0.55,500
Audi,TT,8S,2014-2020,трансмиссия,S‑tronic DQ381 мехатроник,600,1100,1800,25,8,0.55,500
Audi,TT,8S рестайлинг,2020-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.50,475
Audi,TT,8S рестайлинг,2020-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.50,475
Audi,TT,8S рестайлинг,2020-наст,двигатель,EA888 Gen3B течи масла,250,400,700,25,5,0.50,475
Audi,TT,8S рестайлинг,2020-наст,трансмиссия,S‑tronic DQ381 износ мехатроника,600,1100,1800,25,8,0.50,475
Audi,Q3,8U,2011-2014,двигатель,2.0 TFSI масложор (EA888 Gen2),300,600,1200,40,10,0.60,450
Audi,Q3,8U,2011-2014,электрика,Сбои блока комфорта,150,300,600,25,5,0.60,450
Audi,Q3,8U,2011-2014,подвеска,Износ передних рычагов,150,300,500,35,5,0.60,450
Audi,Q3,8U,2011-2014,трансмиссия,S‑tronic DQ500 мехатроник,600,1100,1800,30,8,0.60,450
Audi,Q3,8U рестайлинг,2014-2018,двигатель,EA888 Gen3 течи антифриза,250,400,700,30,5,0.55,425
Audi,Q3,8U рестайлинг,2014-2018,электрика,Сбои блока MMI,200,400,800,25,5,0.55,425
Audi,Q3,8U рестайлинг,2014-2018,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.55,425
Audi,Q3,8U рестайлинг,2014-2018,трансмиссия,S‑tronic DQ500 износ мехатроника,600,1100,1800,25,8,0.55,425
Audi,Q3,F3,2018-2022,электроника,Сбои блока MIB3,250,500,900,25,5,0.50,500
Audi,Q3,F3,2018-2022,двигатель,1.5 TFSI течи антифриза,200,350,600,25,5,0.50,500
Audi,Q3,F3,2018-2022,подвеска,Износ передних рычагов,150,300,500,30,4,0.50,500
Audi,Q3,F3,2018-2022,трансмиссия,S‑tronic DQ381 мехатроник,600,1100,1800,25,8,0.50,500
Audi,Q3,F3 рестайлинг,2022-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.45,475
Audi,Q3,F3 рестайлинг,2022-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.45,475
Audi,Q3,F3 рестайлинг,2022-наст,двигатель,1.5 TFSI течи масла,200,350,600,25,5,0.45,475
Audi,Q3,F3 рестайлинг,2022-наст,трансмиссия,S‑tronic DQ381 износ мехатроника,600,1100,1800,25,8,0.45,475
Audi,Q5,8R,2008-2012,двигатель,2.0 TFSI масложор (EA888 Gen2),400,800,1500,50,12,0.70,600
Audi,Q5,8R,2008-2012,двигатель,3.2 FSI задиры цилиндров,800,1500,3000,30,12,0.70,600
Audi,Q5,8R,2008-2012,подвеска,Износ рычагов,150,300,600,35,6,0.70,600
Audi,Q5,8R,2008-2012,электрика,Сбои MMI 2G,200,400,800,25,5,0.70,600
Audi,Q5,8R,2008-2012,трансмиссия,S‑tronic DL501 мехатроник,600,1200,2000,30,10,0.70,600
Audi,Q5,8R рестайлинг,2012-2017,двигатель,EA888 Gen3 течи/катушки,250,450,800,30,6,0.60,525
Audi,Q5,8R рестайлинг,2012-2017,электрика,Сбои блока MMI 3G,200,400,800,25,5,0.60,525
Audi,Q5,8R рестайлинг,2012-2017,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.60,525
Audi,Q5,8R рестайлинг,2012-2017,трансмиссия,S‑tronic DL501 износ мехатроника,600,1100,1800,25,8,0.60,525
Audi,Q5,FY,2017-2021,электроника,Сбои блока MIB2/MIB3,250,500,900,25,5,0.55,600
Audi,Q5,FY,2017-2021,двигатель,EA888 Gen3B течи антифриза,250,400,700,25,5,0.55,600
Audi,Q5,FY,2017-2021,подвеска,Износ передних рычагов,150,300,500,30,4,0.55,600
Audi,Q5,FY,2017-2021,трансмиссия,S‑tronic DL382 мехатроник,600,1100,1800,25,8,0.55,600
Audi,Q5,FY рестайлинг,2021-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.50,550
Audi,Q5,FY рестайлинг,2021-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.50,550
Audi,Q5,FY рестайлинг,2021-наст,двигатель,EA888 Gen3B течи масла,250,400,700,25,5,0.50,550
Audi,Q5,FY рестайлинг,2021-наст,трансмиссия,S‑tronic DL382 износ мехатроника,600,1100,1800,25,8,0.50,550
Audi,Q7,4L,2006-2009,подвеска,Пневмоподвеска — износ баллонов,500,1000,1800,40,10,0.70,900
Audi,Q7,4L,2006-2009,двигатель,3.6/4.2 FSI задиры цилиндров,800,1500,3000,30,12,0.70,900
Audi,Q7,4L,2006-2009,электрика,Сбои MMI 2G,250,450,900,30,5,0.70,900
Audi,Q7,4L,2006-2009,трансмиссия,АКПП 6HP износ мехатроника,700,1200,2000,30,10,0.70,900
Audi,Q7,4L рестайлинг,2009-2015,подвеска,Пневмобаллоны — износ,500,900,1500,35,10,0.65,850
Audi,Q7,4L рестайлинг,2009-2015,двигатель,3.0 TFSI теплообменник/цепь,500,900,1500,30,8,0.65,850
Audi,Q7,4L рестайлинг,2009-2015,электрика,Сбои MMI 3G,250,450,900,25,5,0.65,850
Audi,Q7,4L рестайлинг,2009-2015,трансмиссия,АКПП 8HP износ гидроблока,700,1200,2000,25,8,0.65,850
Audi,Q7,4M,2015-2020,электроника,Сбои блока MIB2/MIB3,300,600,1000,25,5,0.55,700
Audi,Q7,4M,2015-2020,двигатель,EA839 3.0 TFSI течи антифриза,300,500,900,25,5,0.55,700
Audi,Q7,4M,2015-2020,подвеска,Пневмоподвеска — износ компрессора,600,1200,2000,30,10,0.55,700
Audi,Q7,4M,2015-2020,трансмиссия,Tiptronic 8HP износ мехатроника,700,1200,2000,25,8,0.55,700
Audi,Q7,4M рестайлинг,2020-наст,электроника,Сбои блока HU-H4,300,600,1000,20,4,0.50,650
Audi,Q7,4M рестайлинг,2020-наст,подвеска,Износ задних пневмобаллонов,500,1000,1800,25,10,0.50,650
Audi,Q7,4M рестайлинг,2020-наст,двигатель,EA839 течи масла/антифриза,300,500,900,25,5,0.50,650
Audi,Q7,4M рестайлинг,2020-наст,трансмиссия,8HP износ гидроблока,700,1200,2000,25,8,0.50,650
Audi,Q8,4M,2018-2023,электроника,Сбои блока MIB3/Virtual Cockpit,300,600,1000,25,5,0.55,800
Audi,Q8,4M,2018-2023,двигатель,EA839 3.0 TFSI течи антифриза,300,500,900,25,5,0.55,800
Audi,Q8,4M,2018-2023,подвеска,Пневмоподвеска — износ компрессора,600,1200,2000,30,10,0.55,800
Audi,Q8,4M,2018-2023,трансмиссия,Tiptronic 8HP износ мехатроника,700,1200,2000,25,8,0.55,800
Audi,Q8,4M рестайлинг,2023-наст,электроника,Сбои блока HU-H4,300,600,1000,20,4,0.50,750
Audi,Q8,4M рестайлинг,2023-наст,подвеска,Износ задних пневмобаллонов,500,1000,1800,25,10,0.50,750
Audi,Q8,4M рестайлинг,2023-наст,двигатель,EA839 течи масла/антифриза,300,500,900,25,5,0.50,750
Audi,Q8,4M рестайлинг,2023-наст,трансмиссия,8HP износ гидроблока,700,1200,2000,25,8,0.50,750
