brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Chrysler,Voyager,4 рестайлинг,2004-2007,охлаждение,Течь радиатора/помпы,120,200,330,22,4,0.46,420
Chrysler,Voyager,4 рестайлинг,2004-2007,тормоза,Быстрый износ передних дисков,70,130,210,28,3,0.46,420
Chrysler,Voyager,6,2019-наст,подвеска,Износ передних стоек стабилизатора,140,230,360,30,4,0.44,360
Chrysler,Voyager,6,2019-наст,подвеска,Износ задних амортизаторов,150,240,380,25,4,0.44,360
Chrysler,Voyager,6,2019-наст,двигатель,3.6 Pentastar — течи масла,180,280,450,22,6,0.44,360
Chrysler,Voyager,6,2019-наст,двигатель,Износ фазовращателей,350,580,900,15,8,0.44,360
Chrysler,Voyager,6,2019-наст,электрика,Сбои BCM/ADAS,130,210,340,20,4,0.44,360
Chrysler,Voyager,6,2019-наст,трансмиссия,9AT — вибрации/рывки,450,700,1100,18,9,0.44,360
Chrysler,Voyager,6,2019-наст,охлаждение,Неисправность термостата/помпы,130,210,340,20,4,0.44,360
Chrysler,Voyager,6,2019-наст,тормоза,Быстрый износ передних колодок,80,140,220,28,3,0.44,360
