brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Peugeot,508,3,2023-...,двигатель,1.6 Hybrid/EV — течи масла/узлы охлаждения,220,310,450,26,6,0.42,360
Peugeot,508,3,2023-...,двигатель,Износ датчиков/электромодулей,110,160,240,22,5,0.42,360
Peugeot,508,3,2023-...,электрика,Сбои ADAS/BSI/EV модулей,100,160,240,20,4,0.42,360
Peugeot,508,3,2023-...,трансмиссия,EV reduction gear/8AT — износ узлов,280,400,600,18,8,0.42,360
Peugeot,508,3,2023-...,охлаждение,Неисправность термоблока/помпы,100,150,220,20,4,0.42,360
Peugeot,508,3,2023-...,тормоза,Износ передних дисков,80,120,170,30,3,0.42,360
Peugeot,605,1,1989-1995,подвеска,Износ передних рычагов,70,110,170,44,4,0.31,170
Peugeot,605,1,1989-1995,подвеска,Стойки стабилизатора — быстрый износ,35,55,90,50,3,0.31,170
Peugeot,605,1,1989-1995,двигатель,XU/XM 2.0–3.0 — течи масла,100,150,230,36,6,0.31,170
Peugeot,605,1,1989-1995,двигатель,Износ датчиков/ЭБУ,50,80,130,30,5,0.31,170
Peugeot,605,1,1989-1995,электрика,Сбои проводки/реле/ABS,45,70,115,26,4,0.31,170
Peugeot,605,1,1989-1995,трансмиссия,5MT/4AT — износ сцепления/соленоидов,120,180,260,22,7,0.31,170
Peugeot,605,1,1989-1995,охлаждение,Неисправность радиатора/помпы,45,75,120,24,4,0.31,170
Peugeot,605,1,1989-1995,тормоза,Износ передних дисков,35,55,90,38,3,0.31,170
Peugeot,605,1 рестайлинг,1995-1999,подвеска,Износ передних рычагов,80,125,190,42,4,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,двигатель,XU/XM 2.0–3.0 — течи масла,110,165,250,34,6,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,двигатель,Износ датчиков/ЭБУ,55,90,140,28,5,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,электрика,Сбои BSI/ABS,50,80,130,26,4,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,трансмиссия,5MT/4AT — износ сцепления/соленоидов,130,190,280,20,7,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,охлаждение,Неисправность термостата/помпы,50,80,125,22,4,0.32,190
Peugeot,605,1 рестайлинг,1995-1999,тормоза,Износ передних дисков,40,65,100,36,3,0.32,190
Peugeot,607,1,1999-2004,подвеска,Износ передних рычагов,100,150,220,42,4,0.34,220
Peugeot,607,1,1999-2004,подвеска,Стойки стабилизатора — быстрый износ,50,75,115,48,3,0.34,220
Peugeot,607,1,1999-2004,двигатель,ES/XU/DW — течи масла,130,190,280,34,6,0.34,220
Peugeot,607,1,1999-2004,двигатель,Износ датчиков/ЭБУ,65,100,150,28,5,0.34,220
Peugeot,607,1,1999-2004,электрика,Сбои BSI/ABS/ESP,60,95,150,26,4,0.34,220
Peugeot,607,1,1999-2004,трансмиссия,5MT/4AT — износ сцепления/соленоидов,150,220,320,22,7,0.34,220
Peugeot,607,1,1999-2004,охлаждение,Неисправность радиатора/помпы,55,85,130,24,4,0.34,220
Peugeot,607,1,1999-2004,тормоза,Износ передних дисков,45,70,110,36,3,0.34,220
Peugeot,607,1 рестайлинг,2004-2010,подвеска,Износ передних рычагов,110,165,240,40,4,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,46,3,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,двигатель,ES/DW — течи масла,140,210,310,32,6,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,двигатель,Износ датчиков/ЭБУ,70,110,165,26,5,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,электрика,Сбои BSI/ABS/ESP,65,105,160,24,4,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,трансмиссия,5MT/4AT — износ сцепления/соленоидов,160,230,340,20,7,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,охлаждение,Неисправность термостата/помпы,60,95,150,22,4,0.35,240
Peugeot,607,1 рестайлинг,2004-2010,тормоза,Износ передних дисков,50,80,125,34,3,0.35,240
Peugeot,806,1,1994-2002,подвеска,Износ передних рычагов,70,115,170,44,4,0.31,170
Peugeot,806,1,1994-2002,подвеска,Стойки стабилизатора — быстрый износ,35,55,90,50,3,0.31,170
Peugeot,806,1,1994-2002,двигатель,XU/DW — течи масла,100,150,230,36,6,0.31,170
Peugeot,806,1,1994-2002,двигатель,Износ датчиков/ЭБУ,50,80,130,30,5,0.31,170
Peugeot,806,1,1994-2002,электрика,Сбои проводки/ABS,45,70,115,26,4,0.31,170
Peugeot,806,1,1994-2002,трансмиссия,5MT/4AT — износ сцепления/соленоидов,120,180,260,22,7,0.31,170
Peugeot,806,1,1994-2002,охлаждение,Неисправность радиатора/помпы,45,75,120,24,4,0.31,170
Peugeot,806,1,1994-2002,тормоза,Износ передних дисков,35,55,90,38,3,0.31,170
Peugeot,807,1,2002-2014,подвеска,Износ передних рычагов,90,140,210,42,4,0.34,210
Peugeot,807,1,2002-2014,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.34,210
Peugeot,807,1,2002-2014,двигатель,EW/DW — течи масла,120,180,260,34,6,0.34,210
Peugeot,807,1,2002-2014,двигатель,Износ датчиков/ЭБУ,60,95,150,28,5,0.34,210
Peugeot,807,1,2002-2014,электрика,Сбои BSI/ABS/ESP,55,90,140,26,4,0.34,210
Peugeot,807,1,2002-2014,трансмиссия,5MT/4AT — износ сцепления/соленоидов,140,200,300,22,7,0.34,210
Peugeot,807,1,2002-2014,охлаждение,Неисправность радиатора/помпы,50,80,125,24,4,0.34,210
Peugeot,807,1,2002-2014,тормоза,Износ передних дисков,40,65,100,36,3,0.34,210
Peugeot,Bipper,1,2008-2017,подвеска,Износ передних рычагов,70,110,160,42,4,0.32,160
Peugeot,Bipper,1,2008-2017,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.32,160
Peugeot,Bipper,1,2008-2017,двигатель,1.3 HDi/1.4 — течи масла,90,140,210,34,6,0.32,160
Peugeot,Bipper,1,2008-2017,двигатель,Износ датчиков/форсунок,50,80,130,28,5,0.32,160
Peugeot,Bipper,1,2008-2017,электрика,Сбои проводки/ABS,45,70,110,26,4,0.32,160
Peugeot,Bipper,1,2008-2017,трансмиссия,5MT/robot — износ сцепления/актуатора,120,180,260,22,7,0.32,160
Peugeot,Bipper,1,2008-2017,охлаждение,Неисправность радиатора/помпы,45,75,120,24,4,0.32,160
Peugeot,Bipper,1,2008-2017,тормоза,Износ передних дисков,35,55,85,36,3,0.32,160
Peugeot,Boxer,1,1994-2002,подвеска,Износ передних рычагов,80,130,190,46,4,0.33,190
Peugeot,Boxer,1,1994-2002,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,52,3,0.33,190
Peugeot,Boxer,1,1994-2002,двигатель,DW/2.5 TD — течи масла,110,170,250,38,6,0.33,190
Peugeot,Boxer,1,1994-2002,двигатель,Износ датчиков/ТНВД,60,95,150,32,5,0.33,190
Peugeot,Boxer,1,1994-2002,электрика,Сбои проводки/ABS,50,80,130,28,4,0.33,190
Peugeot,Boxer,1,1994-2002,трансмиссия,5MT — износ сцепления,130,190,280,24,7,0.33,190
Peugeot,Boxer,1,1994-2002,охлаждение,Неисправность радиатора/помпы,50,80,125,26,4,0.33,190
Peugeot,Boxer,1,1994-2002,тормоза,Износ передних дисков,40,65,100,40,3,0.33,190
Peugeot,Boxer,2,2002-2006,подвеска,Износ передних рычагов,90,145,210,44,4,0.34,210
Peugeot,Boxer,2,2002-2006,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,50,3,0.34,210
Peugeot,Boxer,2,2002-2006,двигатель,2.0/2.2/2.8 HDi — течи масла,120,180,270,36,6,0.34,210
Peugeot,Boxer,2,2002-2006,двигатель,Износ датчиков/форсунок,65,105,160,30,5,0.34,210
Peugeot,Boxer,2,2002-2006,электрика,Сбои BSI/ABS,55,90,140,26,4,0.34,210
Peugeot,Boxer,2,2002-2006,трансмиссия,5MT — износ сцепления,140,210,310,22,7,0.34,210
Peugeot,Boxer,2,2002-2006,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.34,210
Peugeot,Boxer,2,2002-2006,тормоза,Износ передних дисков,45,70,110,38,3,0.34,210
Peugeot,Boxer,3,2006-...,подвеска,Износ передних рычагов,110,170,250,42,4,0.36,250
Peugeot,Boxer,3,2006-...,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,48,3,0.36,250
Peugeot,Boxer,3,2006-...,двигатель,2.2/3.0 HDi — течи масла,150,220,330,34,6,0.36,250
Peugeot,Boxer,3,2006-...,двигатель,Износ датчиков/форсунок/DPF,80,130,200,28,5,0.36,250
Peugeot,Boxer,3,2006-...,электрика,Сбои BSI/ABS/ESP,70,115,180,26,4,0.36,250
Peugeot,Boxer,3,2006-...,трансмиссия,6MT/robot — износ сцепления/актуатора,180,260,380,20,7,0.36,250
Peugeot,Boxer,3,2006-...,охлаждение,Неисправность термостата/помпы,65,100,150,22,4,0.36,250
Peugeot,Boxer,3,2006-...,тормоза,Износ передних дисков,55,85,130,34,3,0.36,250
Peugeot,Expert,1,1995-2007,подвеска,Износ передних рычагов,75,120,180,46,4,0.33,180
Peugeot,Expert,1,1995-2007,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,52,3,0.33,180
Peugeot,Expert,1,1995-2007,двигатель,XUD/DW — течи масла,110,160,240,38,6,0.33,180
Peugeot,Expert,1,1995-2007,двигатель,Износ датчиков/ТНВД,55,90,145,32,5,0.33,180
Peugeot,Expert,1,1995-2007,электрика,Сбои проводки/ABS,50,80,130,28,4,0.33,180
Peugeot,Expert,1,1995-2007,трансмиссия,5MT — износ сцепления,130,190,280,24,7,0.33,180
Peugeot,Expert,1,1995-2007,охлаждение,Неисправность радиатора/помпы,50,80,125,26,4,0.33,180
Peugeot,Expert,1,1995-2007,тормоза,Износ передних дисков,40,65,100,40,3,0.33,180
Peugeot,Expert,2,2007-2016,подвеска,Износ передних рычагов,90,140,210,44,4,0.35,210
Peugeot,Expert,2,2007-2016,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,50,3,0.35,210
Peugeot,Expert,2,2007-2016,двигатель,1.6/2.0 HDi — течи масла,130,190,280,36,6,0.35,210
Peugeot,Expert,2,2007-2016,двигатель,Износ датчиков/форсунок,65,105,160,30,5,0.35,210
Peugeot,Expert,2,2007-2016,электрика,Сбои BSI/ABS,55,90,140,26,4,0.35,210
Peugeot,Expert,2,2007-2016,трансмиссия,5MT/6MT — износ сцепления,150,220,320,22,7,0.35,210
Peugeot,Expert,2,2007-2016,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.35,210
Peugeot,Expert,2,2007-2016,тормоза,Износ передних дисков,45,70,110,38,3,0.35,210
Peugeot,Expert,3,2016-...,подвеска,Износ передних рычагов,110,170,250,42,4,0.37,250
Peugeot,Expert,3,2016-...,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,48,3,0.37,250
Peugeot,Expert,3,2016-...,двигатель,1.5/2.0 BlueHDi — течи масла,150,220,330,34,6,0.37,250
Peugeot,Expert,3,2016-...,двигатель,Износ датчиков/форсунок/DPF,80,130,200,28,5,0.37,250
Peugeot,Expert,3,2016-...,электрика,Сбои BSI/ABS/ESP/ADAS,70,115,180,26,4,0.37,250
Peugeot,Expert,3,2016-...,трансмиссия,6MT/8AT — износ сцепления/соленоидов,180,260,380,20,7,0.37,250
Peugeot,Expert,3,2016-...,охлаждение,Неисправность термостата/помпы,65,100,150,22,4,0.37,250
Peugeot,Expert,3,2016-...,тормоза,Износ передних дисков,55,85,130,34,3,0.37,250
Peugeot,Partner,1,1996-2008,подвеска,Износ передних рычагов,60,95,150,48,4,0.30,150
Peugeot,Partner,1,1996-2008,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,52,3,0.30,150
Peugeot,Partner,1,1996-2008,двигатель,XUD/DW — течи масла,90,135,200,38,6,0.30,150
Peugeot,Partner,1,1996-2008,двигатель,Износ датчиков/ТНВД,45,75,120,32,5,0.30,150
Peugeot,Partner,1,1996-2008,электрика,Сбои проводки/ABS,40,65,100,28,4,0.30,150
Peugeot,Partner,1,1996-2008,трансмиссия,5MT — износ сцепления,110,165,240,24,7,0.30,150
Peugeot,Partner,1,1996-2008,охлаждение,Неисправность радиатора/помпы,40,70,110,26,4,0.30,150
Peugeot,Partner,1,1996-2008,тормоза,Износ передних дисков,30,50,80,40,3,0.30,150
Peugeot,Partner,2,2008-2018,подвеска,Износ передних рычагов,80,125,190,46,4,0.33,190
Peugeot,Partner,2,2008-2018,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,50,3,0.33,190
Peugeot,Partner,2,2008-2018,двигатель,1.6 HDi — течи масла,110,165,250,36,6,0.33,190
Peugeot,Partner,2,2008-2018,двигатель,Износ датчиков/форсунок,55,90,145,30,5,0.33,190
Peugeot,Partner,2,2008-2018,электрика,Сбои BSI/ABS,50,80,130,26,4,0.33,190
Peugeot,Partner,2,2008-2018,трансмиссия,5MT/robot — износ сцепления/актуатора,130,190,280,22,7,0.33,190
Peugeot,Partner,2,2008-2018,охлаждение,Неисправность термостата/помпы,50,80,125,24,4,0.33,190
Peugeot,Partner,2,2008-2018,тормоза,Износ передних дисков,40,65,100,38,3,0.33,190
Peugeot,Partner,3,2018-...,подвеска,Износ передних рычагов,100,155,230,44,4,0.35,230
Peugeot,Partner,3,2018-...,подвеска,Стойки стабилизатора — быстрый износ,50,75,115,48,3,0.35,230
Peugeot,Partner,3,2018-...,двигатель,1.5 BlueHDi/EV — течи масла/узлы охлаждения,130,190,280,34,6,0.35,230
Peugeot,Partner,3,2018-...,двигатель,Износ датчиков/форсунок/EV модулей,65,105,160,28,5,0.35,230
Peugeot,Partner,3,2018-...,электрика,Сбои BSI/ABS/ESP/ADAS,60,95,150,26,4,0.35,230
Peugeot,Partner,3,2018-...,трансмиссия,6MT/8AT/EV reduction — износ узлов,150,220,330,20,7,0.35,230
Peugeot,Partner,3,2018-...,охлаждение,Неисправность термоблока/помпы,55,85,130,22,4,0.35,230
Peugeot,Partner,3,2018-...,тормоза,Износ передних дисков,45,70,110,34,3,0.35,230
Peugeot,RCZ,1,2010-2013,подвеска,Износ передних рычагов,140,210,300,40,4,0.38,300
Peugeot,RCZ,1,2010-2013,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,46,3,0.38,300
Peugeot,RCZ,1,2010-2013,двигатель,1.6 THP — растяжение цепи/течи масла,220,320,450,34,7,0.38,300
Peugeot,RCZ,1,2010-2013,двигатель,Износ датчиков/соленоидов,90,140,210,26,5,0.38,300
Peugeot,RCZ,1,2010-2013,электрика,Сбои BSI/датчиков ESP,80,130,200,22,4,0.38,300
Peugeot,RCZ,1,2010-2013,трансмиссия,6MT/AT — износ сцепления/соленоидов,240,350,520,20,8,0.38,300
Peugeot,RCZ,1,2010-2013,охлаждение,Неисправность термостата/помпы,80,120,180,22,4,0.38,300
Peugeot,RCZ,1,2010-2013,тормоза,Износ передних дисков,60,95,140,34,3,0.38,300
Peugeot,RCZ,1 рестайлинг,2013-2015,подвеска,Износ передних рычагов,150,230,330,38,4,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,подвеска,Стойки стабилизатора — быстрый износ,75,115,170,44,3,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,двигатель,1.6 THP/RCZ R — растяжение цепи/турбина,260,360,520,32,8,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,двигатель,Износ датчиков/электромодулей,100,150,230,24,5,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,электрика,Сбои BSI/ESP/датчиков,85,135,210,22,4,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,трансмиссия,6MT — износ сцепления/двухмассового,260,380,560,20,8,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,охлаждение,Неисправность термоблока/помпы,85,130,190,22,4,0.40,330
Peugeot,RCZ,1 рестайлинг,2013-2015,тормоза,Износ передних дисков,70,110,160,32,3,0.40,330
Peugeot,Rifter,1,2018-2022,подвеска,Износ передних рычагов,95,150,220,44,4,0.35,220
Peugeot,Rifter,1,2018-2022,подвеска,Стойки стабилизатора — быстрый износ,50,75,115,48,3,0.35,220
Peugeot,Rifter,1,2018-2022,двигатель,1.5 BlueHDi/1.2 PureTech — течи масла,130,190,280,34,6,0.35,220
Peugeot,Rifter,1,2018-2022,двигатель,Износ датчиков/форсунок,65,105,160,28,5,0.35,220
Peugeot,Rifter,1,2018-2022,электрика,Сбои BSI/ABS/ESP/ADAS,60,95,150,26,4,0.35,220
Peugeot,Rifter,1,2018-2022,трансмиссия,6MT/8AT — износ сцепления/соленоидов,150,220,330,20,7,0.35,220
Peugeot,Rifter,1,2018-2022,охлаждение,Неисправность термоблока/помпы,55,85,130,22,4,0.35,220
Peugeot,Rifter,1,2018-2022,тормоза,Износ передних дисков,45,70,110,34,3,0.35,220
Peugeot,Rifter,1 рестайлинг,2022-...,подвеска,Износ передних рычагов,105,165,240,42,4,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,подвеска,Стойки стабилизатора — быстрый износ,55,85,125,46,3,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,двигатель,1.5 BlueHDi/EV — течи масла/узлы охлаждения,140,200,300,32,6,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,двигатель,Износ датчиков/EV модулей,70,110,170,26,5,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,электрика,Сбои ADAS/BSI/ESP,65,105,160,24,4,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,трансмиссия,6MT/EV reduction — износ узлов,160,230,350,20,7,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,охлаждение,Неисправность термоблока/помпы,60,90,140,22,4,0.36,240
Peugeot,Rifter,1 рестайлинг,2022-...,тормоза,Износ передних дисков,50,75,115,32,3,0.36,240
Peugeot,Traveller,1,2016-2023,подвеска,Износ передних рычагов,110,170,250,42,4,0.37,250
Peugeot,Traveller,1,2016-2023,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,48,3,0.37,250
Peugeot,Traveller,1,2016-2023,двигатель,1.5/2.0 BlueHDi — течи масла,150,220,330,34,6,0.37,250
Peugeot,Traveller,1,2016-2023,двигатель,Износ датчиков/форсунок/DPF,80,130,200,28,5,0.37,250
Peugeot,Traveller,1,2016-2023,электрика,Сбои BSI/ABS/ESP/ADAS,70,115,180,26,4,0.37,250
Peugeot,Traveller,1,2016-2023,трансмиссия,6MT/8AT — износ сцепления/соленоидов,180,260,380,20,7,0.37,250
Peugeot,Traveller,1,2016-2023,охлаждение,Неисправность термостата/помпы,65,100,150,22,4,0.37,250
Peugeot,Traveller,1,2016-2023,тормоза,Износ передних дисков,55,85,130,34,3,0.37,250
Peugeot,Traveller,1 рестайлинг,2023-...,подвеска,Износ передних рычагов,120,185,270,40,4,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,подвеска,Стойки стабилизатора — быстрый износ,60,90,140,46,3,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,двигатель,1.5 BlueHDi/EV — течи масла/узлы охлаждения,160,230,350,32,6,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,двигатель,Износ датчиков/EV модулей,85,130,200,26,5,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,электрика,Сбои ADAS/BSI/ESP,75,120,190,24,4,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,трансмиссия,8AT/EV reduction — износ узлов,190,280,410,20,7,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,охлаждение,Неисправность термоблока/помпы,70,105,160,22,4,0.38,270
Peugeot,Traveller,1 рестайлинг,2023-...,тормоза,Износ передних дисков,60,90,135,32,3,0.38,270
