brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Honda,Jazz,1,2001-2008,трансмиссия,CVT — износ ремня/гидроблока,150,220,330,22,7,0.26,120
Honda,Jazz,1,2001-2008,охлаждение,Неисправность радиатора/помпы,35,60,95,24,4,0.26,120
Honda,Jazz,1,2001-2008,тормоза,Износ передних дисков,25,40,65,38,3,0.26,120
Honda,Jazz,2,2008-2014,подвеска,Износ рычагов/сайлентблоков,55,85,130,46,4,0.28,130
Honda,Jazz,2,2008-2014,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,50,3,0.28,130
Honda,Jazz,2,2008-2014,двигатель,L13/L15 — расход масла/катушки,80,125,190,36,6,0.28,130
Honda,Jazz,2,2008-2014,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.28,130
Honda,Jazz,2,2008-2014,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.28,130
Honda,Jazz,2,2008-2014,трансмиссия,CVT — износ ремня/соленоидов,160,230,340,22,7,0.28,130
Honda,Jazz,2,2008-2014,охлаждение,Неисправность термостата/помпы,40,65,100,24,4,0.28,130
Honda,Jazz,2,2008-2014,тормоза,Износ передних дисков,30,50,80,38,3,0.28,130
Honda,Jazz,3,2014-2020,подвеска,Износ рычагов/сайлентблоков,70,110,165,44,4,0.31,165
Honda,Jazz,3,2014-2020,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,165
Honda,Jazz,3,2014-2020,двигатель,L15B/Hybrid — масложор/инвертор,110,165,250,34,7,0.31,165
Honda,Jazz,3,2014-2020,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.31,165
Honda,Jazz,3,2014-2020,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,165
Honda,Jazz,3,2014-2020,трансмиссия,CVT — износ ремня/гидроблока,180,250,360,22,7,0.31,165
Honda,Jazz,3,2014-2020,охлаждение,Неисправность термоблока/помпы,50,80,120,24,4,0.31,165
Honda,Jazz,3,2014-2020,тормоза,Износ передних дисков,35,55,90,36,3,0.31,165
Honda,Jazz,4,2020-...,подвеска,Износ рычагов/сайлентблоков,80,125,185,42,4,0.33,185
Honda,Jazz,4,2020-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,185
Honda,Jazz,4,2020-...,двигатель,1.5 e:HEV — инвертор/мотор-генератор,130,190,280,32,7,0.33,185
Honda,Jazz,4,2020-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.33,185
Honda,Jazz,4,2020-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.33,185
Honda,Jazz,4,2020-...,трансмиссия,e-CVT — износ узлов,170,240,350,22,7,0.33,185
Honda,Jazz,4,2020-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.33,185
Honda,Jazz,4,2020-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
Honda,Pilot,1,2002-2008,подвеска,Износ рычагов/сайлентблоков,90,140,210,44,4,0.32,210
Honda,Pilot,1,2002-2008,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.32,210
Honda,Pilot,1,2002-2008,двигатель,J35A — расход масла/течь прокладок,140,200,300,34,6,0.32,210
Honda,Pilot,1,2002-2008,двигатель,Износ датчиков/катушек,60,95,150,28,5,0.32,210
Honda,Pilot,1,2002-2008,электрика,Сбои ABS/VSA/датчиков,55,90,140,26,4,0.32,210
Honda,Pilot,1,2002-2008,трансмиссия,5AT — износ гидроблока/соленоидов,180,260,380,22,7,0.32,210
Honda,Pilot,1,2002-2008,охлаждение,Неисправность радиатора/помпы,55,85,130,24,4,0.32,210
Honda,Pilot,1,2002-2008,тормоза,Износ передних дисков,40,65,100,36,3,0.32,210
Honda,Pilot,2,2008-2015,подвеска,Износ рычагов/сайлентблоков,110,165,240,42,4,0.34,240
Honda,Pilot,2,2008-2015,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,46,3,0.34,240
Honda,Pilot,2,2008-2015,двигатель,J35Z — расход масла/VCM проблемы,160,230,340,34,7,0.34,240
Honda,Pilot,2,2008-2015,двигатель,Износ датчиков/катушек,70,110,165,28,5,0.34,240
Honda,Pilot,2,2008-2015,электрика,Сбои ABS/VSA/датчиков,60,95,150,26,4,0.34,240
Honda,Pilot,2,2008-2015,трансмиссия,5AT — износ гидроблока/соленоидов,190,270,390,22,7,0.34,240
Honda,Pilot,2,2008-2015,охлаждение,Неисправность термостата/помпы,60,90,140,24,4,0.34,240
Honda,Pilot,2,2008-2015,тормоза,Износ передних дисков,45,70,110,34,3,0.34,240
Honda,Pilot,3,2015-...,подвеска,Износ рычагов/сайлентблоков,130,195,280,40,4,0.36,280
Honda,Pilot,3,2015-...,подвеска,Стойки стабилизатора — быстрый износ,60,90,140,44,3,0.36,280
Honda,Pilot,3,2015-...,двигатель,J35Y — масложор/VCM/охлаждение,180,260,380,32,7,0.36,280
Honda,Pilot,3,2015-...,двигатель,Износ датчиков/катушек,80,125,190,28,5,0.36,280
Honda,Pilot,3,2015-...,электрика,Сбои ADAS/радаров/камер,70,115,180,26,4,0.36,280
Honda,Pilot,3,2015-...,трансмиссия,6AT/9AT — износ гидроблока/мехатроника,220,310,450,22,7,0.36,280
Honda,Pilot,3,2015-...,охлаждение,Неисправность термоблока/помпы,70,105,160,24,4,0.36,280
Honda,Pilot,3,2015-...,тормоза,Износ передних дисков,55,85,130,32,3,0.36,280
Peugeot,Rifter,1,2018-2021,подвеска,Износ передних рычагов/сайлентблоков,90,135,200,42,4,0.32,200
Peugeot,Rifter,1,2018-2021,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,48,3,0.32,200
Peugeot,Rifter,1,2018-2021,двигатель,1.5 BlueHDi — EGR/DPF/турбина,180,260,380,34,7,0.32,200
Peugeot,Rifter,1,2018-2021,двигатель,1.2 PureTech — цепь/масложор,160,230,340,32,7,0.32,200
Peugeot,Rifter,1,2018-2021,электрика,Сбои BSI/датчиков/ABS,70,110,165,26,4,0.32,200
Peugeot,Rifter,1,2018-2021,трансмиссия,EAT8 — износ гидроблока,220,310,450,22,7,0.32,200
Peugeot,Rifter,1,2018-2021,охлаждение,Неисправность термостата/помпы,60,95,150,24,4,0.32,200
Peugeot,Rifter,1,2018-2021,тормоза,Износ передних дисков,45,70,110,34,3,0.32,200
Peugeot,Rifter,1.1,2021-2023,подвеска,Износ рычагов/сайлентблоков,95,145,215,40,4,0.33,215
Peugeot,Rifter,1.1,2021-2023,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.33,215
Peugeot,Rifter,1.1,2021-2023,двигатель,1.5 BlueHDi — EGR/DPF/турбина,185,270,390,32,7,0.33,215
Peugeot,Rifter,1.1,2021-2023,двигатель,1.2 PureTech — цепь/масложор,170,240,360,30,7,0.33,215
Peugeot,Rifter,1.1,2021-2023,электрика,Сбои BSI/ADAS/датчиков,75,115,175,26,4,0.33,215
Peugeot,Rifter,1.1,2021-2023,трансмиссия,EAT8 — износ гидроблока,230,320,470,22,7,0.33,215
Peugeot,Rifter,1.1,2021-2023,охлаждение,Неисправность термоблока/помпы,65,100,155,24,4,0.33,215
Peugeot,Rifter,1.1,2021-2023,тормоза,Износ передних дисков,50,75,115,32,3,0.33,215
Peugeot,Rifter,1.2,2024-...,подвеска,Износ рычагов/сайлентблоков,105,155,230,38,4,0.35,230
Peugeot,Rifter,1.2,2024-...,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,44,3,0.35,230
Peugeot,Rifter,1.2,2024-...,двигатель,1.2 PureTech — цепь/масложор/охлаждение,180,260,380,30,7,0.35,230
Peugeot,Rifter,1.2,2024-...,двигатель,e‑Rifter — инвертор/мотор-редуктор,200,290,420,26,7,0.35,230
Peugeot,Rifter,1.2,2024-...,электрика,Сбои ADAS/радаров/BSI,80,125,190,26,4,0.35,230
Peugeot,Rifter,1.2,2024-...,трансмиссия,EAT8/e‑Drive — износ узлов,240,330,480,22,7,0.35,230
Peugeot,Rifter,1.2,2024-...,охлаждение,Неисправность охлаждения батареи/инвертора,75,115,170,24,4,0.35,230
Peugeot,Rifter,1.2,2024-...,тормоза,Износ передних дисков,55,85,130,32,3,0.35,230
