brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Kia,Niro,1,2016-2019,двигатель,1.6 GDI — масложор/охлаждение,120,175,260,34,7,0.32,170
Kia,Niro,1,2016-2019,двигатель,HEV — батарея/инвертор/тепловой контур,180,260,380,28,7,0.32,170
Kia,Niro,1,2016-2019,электрика,Сбои ABS/ESP/датчиков,45,75,115,26,4,0.32,170
Kia,Niro,1,2016-2019,трансмиссия,6DCT — износ мехатроника/сцепления,190,270,390,22,7,0.32,170
Kia,Niro,1,2016-2019,охлаждение,Неисправность радиатора/помпы,45,75,115,24,4,0.32,170
Kia,Niro,1,2016-2019,тормоза,Износ передних дисков,35,55,90,34,3,0.32,170
Kia,Niro,1 рестайлинг,2019-2022,подвеска,Износ рычагов/сайлентблоков,75,120,180,44,4,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,двигатель,1.6 GDI — масложор/цепь/охлаждение,130,190,280,34,7,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,двигатель,HEV/PHEV — батарея/инвертор/тепловой контур,190,280,420,28,7,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,трансмиссия,6DCT — износ мехатроника/сцепления,200,290,430,22,7,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.33,180
Kia,Niro,1 рестайлинг,2019-2022,тормоза,Износ передних дисков,40,65,100,34,3,0.33,180
Kia,Niro,2,2022-...,подвеска,Износ рычагов/сайлентблоков,85,130,190,42,4,0.35,190
Kia,Niro,2,2022-...,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.35,190
Kia,Niro,2,2022-...,двигатель,1.6 GDI — масложор/охлаждение,140,200,300,32,7,0.35,190
Kia,Niro,2,2022-...,двигатель,HEV/PHEV — батарея/инвертор/тепловой контур,210,300,450,28,7,0.35,190
Kia,Niro,2,2022-...,электрика,Сбои ADAS/радаров/камер,60,95,150,26,4,0.35,190
Kia,Niro,2,2022-...,трансмиссия,6DCT — износ мехатроника/сцепления,220,310,460,22,7,0.35,190
Kia,Niro,2,2022-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,95,145,24,4,0.35,190
Kia,Niro,2,2022-...,тормоза,Износ передних дисков,45,70,110,34,3,0.35,190
Kia,Optima,1,2000-2005,подвеска,Износ рычагов/сайлентблоков,60,95,145,48,4,0.30,145
Kia,Optima,1,2000-2005,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,52,3,0.30,145
Kia,Optima,1,2000-2005,двигатель,2.0/2.4 — течи масла/катушки,90,135,200,36,6,0.30,145
Kia,Optima,1,2000-2005,двигатель,2.0 CRDi — ТНВД/форсунки/турбина,160,240,360,34,7,0.30,145
Kia,Optima,1,2000-2005,электрика,Сбои ABS/датчиков,40,65,100,26,4,0.30,145
Kia,Optima,1,2000-2005,трансмиссия,4AT — износ соленоидов,150,220,330,22,7,0.30,145
Kia,Optima,1,2000-2005,трансмиссия,5MT — износ сцепления,110,160,230,24,6,0.30,145
Kia,Optima,1,2000-2005,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.30,145
Kia,Optima,1,2000-2005,тормоза,Износ передних дисков,30,50,80,38,3,0.30,145
Kia,Optima,2,2005-2008,подвеска,Износ рычагов/сайлентблоков,70,115,170,46,4,0.32,170
Kia,Optima,2,2005-2008,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.32,170
Kia,Optima,2,2005-2008,двигатель,2.0/2.4 — масложор/катушки,110,165,250,34,7,0.32,170
Kia,Optima,2,2005-2008,двигатель,2.0 CRDi — форсунки/ЕГР/турбина,180,260,380,32,7,0.32,170
Kia,Optima,2,2005-2008,электрика,Сбои ABS/ESP/датчиков,45,75,115,26,4,0.32,170
Kia,Optima,2,2005-2008,трансмиссия,5AT — износ гидроблока,170,240,360,22,7,0.32,170
Kia,Optima,2,2005-2008,трансмиссия,5MT — износ сцепления,120,170,250,24,6,0.32,170
Kia,Optima,2,2005-2008,охлаждение,Неисправность термостата/помпы,45,75,115,24,4,0.32,170
Kia,Optima,2,2005-2008,тормоза,Износ передних дисков,35,55,90,36,3,0.32,170
Kia,Optima,2 рестайлинг,2008-2010,подвеска,Износ рычагов/сайлентблоков,75,120,180,44,4,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,двигатель,2.0/2.4 — масложор/цепь/охлаждение,120,175,260,34,7,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,двигатель,2.0 CRDi — турбина/форсунки/ЕГР,190,270,390,32,7,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,трансмиссия,5AT — износ узлов,180,260,380,22,7,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,трансмиссия,5MT — износ сцепления,130,180,260,24,6,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.33,180
Kia,Optima,2 рестайлинг,2008-2010,тормоза,Износ передних дисков,40,65,100,34,3,0.33,180
Kia,Optima,3,2010-2013,подвеска,Износ рычагов/сайлентблоков,80,130,190,44,4,0.34,190
Kia,Optima,3,2010-2013,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.34,190
Kia,Optima,3,2010-2013,двигатель,2.0/2.4 GDI — масложор/охлаждение,130,195,290,34,7,0.34,190
Kia,Optima,3,2010-2013,двигатель,1.7 CRDi — форсунки/ЕГР/турбина,180,260,380,32,7,0.34,190
Kia,Optima,3,2010-2013,электрика,Сбои ABS/ESP/датчиков,50,85,135,26,4,0.34,190
Kia,Optima,3,2010-2013,трансмиссия,6AT — износ гидроблока,180,260,380,22,7,0.34,190
Kia,Optima,3,2010-2013,охлаждение,Неисправность термоблока/помпы,50,80,125,24,4,0.34,190
Kia,Optima,3,2010-2013,тормоза,Износ передних дисков,35,55,90,34,3,0.34,190
Kia,Optima,3 рестайлинг,2013-2015,подвеска,Износ рычагов/сайлентблоков,85,135,200,42,4,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,46,3,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,двигатель,2.0/2.4 GDI — масложор/цепь/охлаждение,140,210,320,32,7,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,двигатель,1.7 CRDi — турбина/форсунки/ЕГР,190,270,390,30,7,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,электрика,Сбои ADAS/датчиков,55,90,140,26,4,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,трансмиссия,6AT — износ узлов,190,270,390,22,7,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,охлаждение,Неисправность охлаждения/помпы,55,85,130,24,4,0.35,200
Kia,Optima,3 рестайлинг,2013-2015,тормоза,Износ передних дисков,40,65,100,34,3,0.35,200
Kia,Optima,4,2015-2018,подвеска,Износ рычагов/сайлентблоков,95,150,220,42,4,0.36,220
Kia,Optima,4,2015-2018,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,46,3,0.36,220
Kia,Optima,4,2015-2018,двигатель,2.0/2.4 GDI — масложор/охлаждение,150,220,330,32,7,0.36,220
Kia,Optima,4,2015-2018,двигатель,1.6 T-GDI — турбина/охлаждение,170,250,380,30,7,0.36,220
Kia,Optima,4,2015-2018,двигатель,2.0 CRDi — форсунки/ЕГР/турбина,200,290,420,30,7,0.36,220
Kia,Optima,4,2015-2018,электрика,Сбои ADAS/датчиков,55,90,140,26,4,0.36,220
Kia,Optima,4,2015-2018,трансмиссия,6AT — износ узлов,200,290,430,22,7,0.36,220
Kia,Optima,4,2015-2018,трансмиссия,7DCT — износ мехатроника,220,310,460,22,7,0.36,220
Kia,Optima,4,2015-2018,охлаждение,Неисправность охлаждения/помпы,55,85,130,24,4,0.36,220
Kia,Optima,4,2015-2018,тормоза,Износ передних дисков,40,65,100,34,3,0.36,220
Kia,Optima,4 рестайлинг,2018-2020,подвеска,Износ рычагов/сайлентблоков,100,155,230,40,4,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,44,3,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,двигатель,2.0/2.4 GDI — масложор/цепь/охлаждение,160,230,340,32,7,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,двигатель,1.6 T-GDI — турбина/охлаждение,180,260,390,30,7,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,двигатель,2.0 CRDi — турбина/форсунки/ЕГР,210,300,440,30,7,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,электрика,Сбои ADAS/радаров/камер,60,95,150,26,4,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,трансмиссия,6AT — износ узлов,210,300,450,22,7,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,трансмиссия,7DCT — износ мехатроника,230,330,480,22,7,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,охлаждение,Неисправность охлаждения батареи/инвертора,60,95,145,24,4,0.37,230
Kia,Optima,4 рестайлинг,2018-2020,тормоза,Износ передних дисков,45,70,110,34,3,0.37,230
Kia,Picanto,1,2004-2011,подвеска,Износ рычагов/сайлентблоков,45,75,115,50,4,0.28,115
Kia,Picanto,1,2004-2011,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,54,3,0.28,115
Kia,Picanto,1,2004-2011,двигатель,1.0/1.1 — течи масла/катушки,70,110,165,36,6,0.28,115
Kia,Picanto,1,2004-2011,двигатель,Износ датчиков/дросселя,35,55,85,30,5,0.28,115
Kia,Picanto,1,2004-2011,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.28,115
Kia,Picanto,1,2004-2011,трансмиссия,4AT — износ соленоидов,130,190,280,22,7,0.28,115
Kia,Picanto,1,2004-2011,трансмиссия,5MT — износ сцепления,90,130,190,24,6,0.28,115
Kia,Picanto,1,2004-2011,охлаждение,Неисправность радиатора/помпы,35,55,85,24,4,0.28,115
Kia,Picanto,1,2004-2011,тормоза,Износ передних дисков,25,40,65,38,3,0.28,115
Kia,Picanto,2,2011-2015,подвеска,Износ рычагов/сайлентблоков,55,90,135,48,4,0.30,135
Kia,Picanto,2,2011-2015,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,52,3,0.30,135
Kia,Picanto,2,2011-2015,двигатель,1.0/1.2 — масложор/катушки,85,130,200,34,7,0.30,135
Kia,Picanto,2,2011-2015,двигатель,Износ датчиков/катушек,40,65,100,28,5,0.30,135
Kia,Picanto,2,2011-2015,электрика,Сбои ABS/ESP/датчиков,35,60,95,26,4,0.30,135
Kia,Picanto,2,2011-2015,трансмиссия,4AT — износ гидроблока,140,200,300,22,7,0.30,135
Kia,Picanto,2,2011-2015,трансмиссия,5MT — износ сцепления,100,150,220,24,6,0.30,135
Kia,Picanto,2,2011-2015,охлаждение,Неисправность термостата/помпы,40,65,100,24,4,0.30,135
Kia,Picanto,2,2011-2015,тормоза,Износ передних дисков,30,50,80,36,3,0.30,135
Kia,Picanto,2 рестайлинг,2015-2017,подвеска,Износ рычагов/сайлентблоков,60,95,145,46,4,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,двигатель,1.0/1.2 — масложор/цепь/катушки,95,140,210,34,7,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,двигатель,Износ датчиков/катушек,45,70,110,28,5,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,электрика,Сбои ADAS/датчиков,40,70,110,26,4,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,трансмиссия,4AT — износ узлов,150,220,330,22,7,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,трансмиссия,5MT — износ сцепления,110,160,230,24,6,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,охлаждение,Неисправность охлаждения/помпы,45,70,110,24,4,0.31,145
Kia,Picanto,2 рестайлинг,2015-2017,тормоза,Износ передних дисков,30,50,80,34,3,0.31,145
Kia,Picanto,3,2017-2023,подвеска,Износ рычагов/сайлентблоков,70,115,170,44,4,0.33,170
Kia,Picanto,3,2017-2023,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.33,170
Kia,Picanto,3,2017-2023,двигатель,1.0/1.2 — масложор/охлаждение,110,165,250,34,7,0.33,170
Kia,Picanto,3,2017-2023,двигатель,1.0 T-GDI — турбина/катушки,140,200,300,32,7,0.33,170
Kia,Picanto,3,2017-2023,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.33,170
Kia,Picanto,3,2017-2023,трансмиссия,5MT — износ сцепления,120,170,250,24,6,0.33,170
Kia,Picanto,3,2017-2023,трансмиссия,4AT — износ узлов,160,230,340,22,7,0.33,170
Kia,Picanto,3,2017-2023,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.33,170
Kia,Picanto,3,2017-2023,тормоза,Износ передних дисков,35,55,90,34,3,0.33,170
Kia,Picanto,3 рестайлинг,2023-...,подвеска,Износ рычагов/сайлентблоков,75,120,180,42,4,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,двигатель,1.0/1.2 — масложор/цепь/охлаждение,120,180,270,32,7,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,двигатель,1.0 T-GDI — турбина/охлаждение,150,220,330,30,7,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,трансмиссия,5MT — износ сцепления,130,190,280,24,6,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,трансмиссия,4AT — износ узлов,170,240,360,22,7,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,охлаждение,Неисправность охлаждения батареи/инвертора,55,90,140,24,4,0.34,180
Kia,Picanto,3 рестайлинг,2023-...,тормоза,Износ передних дисков,40,65,100,34,3,0.34,180
Kia,Rio,1,2000-2005,подвеска,Износ рычагов/сайлентблоков,50,80,125,50,4,0.28,125
Kia,Rio,1,2000-2005,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,54,3,0.28,125
Kia,Rio,1,2000-2005,двигатель,1.3/1.5 — течи масла/катушки,70,110,165,36,6,0.28,125
Kia,Rio,1,2000-2005,двигатель,Износ датчиков/дросселя,35,55,85,30,5,0.28,125
Kia,Rio,1,2000-2005,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.28,125
Kia,Rio,1,2000-2005,трансмиссия,4AT — износ соленоидов,130,190,280,22,7,0.28,125
Kia,Rio,1,2000-2005,трансмиссия,5MT — износ сцепления,90,130,190,24,6,0.28,125
Kia,Rio,1,2000-2005,охлаждение,Неисправность радиатора/помпы,35,55,85,24,4,0.28,125
Kia,Rio,1,2000-2005,тормоза,Износ передних дисков,25,40,65,38,3,0.28,125
Kia,Rio,2,2005-2011,подвеска,Износ рычагов/сайлентблоков,55,90,135,48,4,0.30,135
Kia,Rio,2,2005-2011,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,52,3,0.30,135
Kia,Rio,2,2005-2011,двигатель,1.4/1.6 — масложор/катушки,85,130,200,34,7,0.30,135
Kia,Rio,2,2005-2011,двигатель,Износ датчиков/катушек,40,65,100,28,5,0.30,135
Kia,Rio,2,2005-2011,электрика,Сбои ABS/ESP/датчиков,35,60,95,26,4,0.30,135
Kia,Rio,2,2005-2011,трансмиссия,4AT — износ гидроблока,140,200,300,22,7,0.30,135
Kia,Rio,2,2005-2011,трансмиссия,5MT — износ сцепления,100,150,220,24,6,0.30,135
Kia,Rio,2,2005-2011,охлаждение,Неисправность термостата/помпы,40,65,100,24,4,0.30,135
Kia,Rio,2,2005-2011,тормоза,Износ передних дисков,30,50,80,36,3,0.30,135
Kia,Rio,3,2011-2015,подвеска,Износ рычагов/сайлентблоков,65,105,160,46,4,0.32,160
Kia,Rio,3,2011-2015,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.32,160
Kia,Rio,3,2011-2015,двигатель,1.4/1.6 — масложор/охлаждение,100,150,230,34,7,0.32,160
Kia,Rio,3,2011-2015,двигатель,Износ датчиков/катушек,45,70,110,28,5,0.32,160
Kia,Rio,3,2011-2015,электрика,Сбои ABS/ESP/датчиков,40,70,110,26,4,0.32,160
Kia,Rio,3,2011-2015,трансмиссия,4AT — износ узлов,160,230,340,22,7,0.32,160
Kia,Rio,3,2011-2015,трансмиссия,5MT — износ сцепления,110,160,230,24,6,0.32,160
Kia,Rio,3,2011-2015,охлаждение,Неисправность термоблока/помпы,45,75,115,24,4,0.32,160
Kia,Rio,3,2011-2015,тормоза,Износ передних дисков,30,50,80,34,3,0.32,160
Kia,Rio,3 рестайлинг,2015-2017,подвеска,Износ рычагов/сайлентблоков,70,115,170,44,4,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,двигатель,1.4/1.6 — масложор/цепь/охлаждение,110,165,250,34,7,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,двигатель,Износ датчиков/катушек,50,80,125,28,5,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,электрика,Сбои ADAS/датчиков,45,75,115,26,4,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,трансмиссия,4AT — износ узлов,170,240,360,22,7,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,трансмиссия,5MT — износ сцепления,120,170,250,24,6,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.33,170
Kia,Rio,3 рестайлинг,2015-2017,тормоза,Износ передних дисков,35,55,90,34,3,0.33,170
Kia,Rio,4,2017-2020,подвеска,Износ рычагов/сайлентблоков,80,125,185,44,4,0.34,185
Kia,Rio,4,2017-2020,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,48,3,0.34,185
Kia,Rio,4,2017-2020,двигатель,1.4/1.6 — масложор/охлаждение,120,175,260,34,7,0.34,185
Kia,Rio,4,2017-2020,двигатель,1.6 T-GDI — турбина/катушки,150,220,330,32,7,0.34,185
Kia,Rio,4,2017-2020,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.34,185
Kia,Rio,4,2017-2020,трансмиссия,6AT — износ узлов,180,260,380,22,7,0.34,185
Kia,Rio,4,2017-2020,трансмиссия,6MT — износ сцепления,130,180,260,24,6,0.34,185
Kia,Rio,4,2017-2020,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.34,185
Kia,Rio,4,2017-2020,тормоза,Износ передних дисков,35,55,90,34,3,0.34,185
Kia,Rio,4 рестайлинг,2020-2022,подвеска,Износ рычагов/сайлентблоков,85,130,190,42,4,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,двигатель,1.4/1.6 — масложор/цепь/охлаждение,130,190,280,32,7,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,двигатель,1.6 T-GDI — турбина/охлаждение,160,230,340,30,7,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,трансмиссия,6AT — износ узлов,190,270,390,22,7,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,трансмиссия,6MT — износ сцепления,140,200,280,24,6,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,охлаждение,Неисправность охлаждения батареи/инвертора,55,90,140,24,4,0.35,190
Kia,Rio,4 рестайлинг,2020-2022,тормоза,Износ передних дисков,40,65,100,34,3,0.35,190
Kia,Rio,5,2022-...,подвеска,Износ рычагов/сайлентблоков,90,140,210,40,4,0.36,210
Kia,Rio,5,2022-...,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,44,3,0.36,210
Kia,Rio,5,2022-...,двигатель,1.4/1.6 — масложор/охлаждение,140,200,300,32,7,0.36,210
Kia,Rio,5,2022-...,двигатель,1.6 T-GDI — турбина/охлаждение,170,250,380,30,7,0.36,210
Kia,Rio,5,2022-...,электрика,Сбои ADAS/радаров/камер,60,95,150,26,4,0.36,210
Kia,Rio,5,2022-...,трансмиссия,6AT — износ узлов,200,290,430,22,7,0.36,210
Kia,Rio,5,2022-...,трансмиссия,6MT — износ сцепления,150,210,300,24,6,0.36,210
Kia,Rio,5,2022-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,95,145,24,4,0.36,210
Kia,Rio,5,2022-...,тормоза,Износ передних дисков,45,70,110,34,3,0.36,210
Kia,Rio X (X-Line),1,2017-2020,подвеска,Износ рычагов/сайлентблоков,80,125,185,44,4,0.34,185
Kia,Rio X (X-Line),1,2017-2020,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,48,3,0.34,185
Kia,Rio X (X-Line),1,2017-2020,двигатель,1.4/1.6 — масложор/охлаждение,120,175,260,34,7,0.34,185
Kia,Rio X (X-Line),1,2017-2020,двигатель,1.6 T-GDI — турбина/катушки,150,220,330,32,7,0.34,185
Kia,Rio X (X-Line),1,2017-2020,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.34,185
Kia,Rio X (X-Line),1,2017-2020,трансмиссия,6AT — износ узлов,180,260,380,22,7,0.34,185
Kia,Rio X (X-Line),1,2017-2020,трансмиссия,6MT — износ сцепления,130,180,260,24,6,0.34,185
Kia,Rio X (X-Line),1,2017-2020,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.34,185
Kia,Rio X (X-Line),1,2017-2020,тормоза,Износ передних дисков,35,55,90,34,3,0.34,185
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,подвеска,Износ рычагов/сайлентблоков,85,130,190,42,4,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,двигатель,1.4/1.6 — масложор/цепь/охлаждение,130,190,280,32,7,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,двигатель,1.6 T-GDI — турбина/охлаждение,160,230,340,30,7,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,трансмиссия,6AT — износ узлов,190,270,390,22,7,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,трансмиссия,6MT — износ сцепления,140,200,280,24,6,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,охлаждение,Неисправность охлаждения батареи/инвертора,55,90,140,24,4,0.35,190
Kia,Rio X (X-Line),1 рестайлинг,2020-2022,тормоза,Износ передних дисков,40,65,100,34,3,0.35,190
Kia,Seltos,1,2019-2022,подвеска,Износ рычагов/сайлентблоков,85,130,190,44,4,0.34,190
Kia,Seltos,1,2019-2022,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.34,190
Kia,Seltos,1,2019-2022,двигатель,1.6 MPI — масложор/охлаждение,120,175,260,34,7,0.34,190
Kia,Seltos,1,2019-2022,двигатель,2.0 MPI — перегрев/катушки,140,200,300,32,7,0.34,190
Kia,Seltos,1,2019-2022,двигатель,1.4 T-GDI — турбина/охлаждение,170,250,380,30,7,0.34,190
Kia,Seltos,1,2019-2022,электрика,Сбои ADAS/датчиков,55,90,140,26,4,0.34,190
Kia,Seltos,1,2019-2022,трансмиссия,6AT — износ узлов,180,260,380,22,7,0.34,190
Kia,Seltos,1,2019-2022,трансмиссия,IVT — износ ремня/гидроблока,160,230,340,22,7,0.34,190
Kia,Seltos,1,2019-2022,трансмиссия,7DCT — износ мехатроника,210,300,440,22,7,0.34,190
Kia,Seltos,1,2019-2022,охлаждение,Неисправность охлаждения/помпы,50,80,125,24,4,0.34,190
Kia,Seltos,1,2019-2022,тормоза,Износ передних дисков,40,65,100,34,3,0.34,190
Kia,Seltos,1 рестайлинг,2022-...,подвеска,Износ рычагов/сайлентблоков,90,140,210,42,4,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,46,3,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,двигатель,1.6 MPI — масложор/цепь/охлаждение,130,190,280,32,7,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,двигатель,2.0 MPI — перегрев/катушки,150,220,330,30,7,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,двигатель,1.4 T-GDI — турбина/охлаждение,180,260,390,30,7,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,электрика,Сбои ADAS/радаров/камер,60,95,150,26,4,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,трансмиссия,6AT — износ узлов,190,280,420,22,7,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,трансмиссия,IVT — износ ремня/мехатроника,170,250,360,22,7,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,трансмиссия,7DCT — износ мехатроника,220,310,460,22,7,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,охлаждение,Неисправность охлаждения батареи/инвертора,55,90,140,24,4,0.35,210
Kia,Seltos,1 рестайлинг,2022-...,тормоза,Износ передних дисков,45,70,110,34,3,0.35,210
Kia,Sephia,1,1992-1997,подвеска,Износ рычагов/сайлентблоков,45,75,115,50,4,0.28,115
Kia,Sephia,1,1992-1997,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,54,3,0.28,115
Kia,Sephia,1,1992-1997,двигатель,1.5/1.6 — течи масла/катушки,70,110,165,36,6,0.28,115
Kia,Sephia,1,1992-1997,двигатель,Износ датчиков/дросселя,35,55,85,30,5,0.28,115
Kia,Sephia,1,1992-1997,электрика,Сбои генератора/датчиков,30,50,80,26,4,0.28,115
Kia,Sephia,1,1992-1997,трансмиссия,4AT — износ соленоидов,130,190,280,22,7,0.28,115
Kia,Sephia,1,1992-1997,трансмиссия,5MT — износ сцепления,90,130,190,24,6,0.28,115
Kia,Sephia,1,1992-1997,охлаждение,Неисправность радиатора/помпы,35,55,85,24,4,0.28,115
Kia,Sephia,1,1992-1997,тормоза,Износ передних дисков,25,40,65,38,3,0.28,115
Kia,Sephia,2,1997-2001,подвеска,Износ рычагов/сайлентблоков,50,85,130,48,4,0.30,130
Kia,Sephia,2,1997-2001,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,52,3,0.30,130
Kia,Sephia,2,1997-2001,двигатель,1.5/1.6 — масложор/катушки,80,125,190,34,7,0.30,130
Kia,Sephia,2,1997-2001,двигатель,Износ датчиков/катушек,40,65,100,28,5,0.30,130
Kia,Sephia,2,1997-2001,электрика,Сбои ABS/датчиков,35,60,95,26,4,0.30,130
Kia,Sephia,2,1997-2001,трансмиссия,4AT — износ гидроблока,140,200,300,22,7,0.30,130
Kia,Sephia,2,1997-2001,трансмиссия,5MT — износ сцепления,100,150,220,24,6,0.30,130
